"Uf","IBGE","Municipio","CNES","Estabelecimento","INE","Sigla da equipe","Populaçao"
"MS","500400","GLÓRIA DE DOURADOS","2376482","EQUIPE DE ATENCAO PRIMARIA","0002470578","eAP","0"
"MS","500790","SIDROLÂNDIA","7040938","POSTO DE SAUDE INDIGENA ALDEIA TERERE","0002123614","eAP","0"
"MS","500450","ITAPORÃ","2360993","ESF PIONEIRA ARLEI DO NASCIMENTO TEIXEIRA","0002275414","eAPP","7"
"MS","500370","DOURADOS","2710897","UBS VILA ROSA","0001679651","eAPP","167"
"MS","500124","ARAL MOREIRA","2591383","UNIDADE BASICA DE SAUDE CIRILLO ROSSATI","0002591383","eAPP","0"
"MS","500270","CAMPO GRANDE","0378704","DSP PENITENCIARIA ESTADUAL MASC REGIME FECHADO GAMELEIRA I","0002174529","eAPP","775"
"MS","500348","DOIS IRMÃOS DO BURITI","6254896","PENITENCIARIA DE DOIS IRMAOS DO BURITI","0000441627","eAPP","1303"
"MS","500570","NAVIRAÍ","6150616","UNIDADE DE SAUDE PRISIONAL","0000443344","eAPP","1632"
"MS","500660","PONTA PORÃ","6032826","UNIDADE PRISIONAL MASCULINA DE PONTA PORA","0000444065","eAPP","1054"
"MS","500460","ITAQUIRAÍ","2558645","UNIDADE DE SAUDE DA FAMILIA ITAQUIRAI","0002263491","eAPP","78"
"MS","500730","RIO NEGRO","2646862","UNIDADE BASICA DE SAUDE RIO NEGRO","0001554220","eAPP","14"
"MS","500330","COXIM","7468407","UNIDADE PRISIONAL AGEPEN COXIM","0001519859","eAPP","669"
"MS","500270","CAMPO GRANDE","7975783","DSP MODULO DE SAUDE DO COMPLEXO PENITENCIARIO DE CPO GDE MS","0002222221","eAPP","87"
"MS","500375","ELDORADO","4221893","PSF ESF FERNANDO S CONTE","0002410192","eSF","1401"
"MS","500830","TRÊS LAGOAS","2757125","UNIDADE DE SAUDE DA FAMILIA SANTO ANDRE","0002452995","eSF","1842"
"MS","500830","TRÊS LAGOAS","2757044","UNIDADE BASICA DE SAUDE ALTAIR CABRAL TRANIM","0002172216","eAP-20h","1872"
"MS","500570","NAVIRAÍ","2374250","CENTRO DE SAUDE DR ANTONITO PIRES DE SOUZA","0002287595","eAP-30h","2685"
"MS","500190","BATAGUASSU","9060588","ESF LUCIO FERREIRA ROSA","0001612301","eSF","3500"
"MS","500200","BATAYPORÃ","2376733","ESTRATEGIA DE SAUDE DA FAMILIA SAO LUIZ","0000438502","eSF","949"
"MS","500210","BELA VISTA","2710633","ESF DR RUBENS ALBERTO ABOTT DE CASTRO PINTO AGUA DOCE","0000438561","eSF","2825"
"MS","500290","CASSILÂNDIA","2375710","UNIDADE BASICA DE SAUDE DR ANTONIO TEIXEIRA DE LIMA","0000440833","eSF","3059"
"MS","500793","SONORA","3236455","UNIDADE DE SAUDE DA FAMILIA BOM FUTURO","0000444898","eSF","3959"
"MS","500800","TERENOS","2676559","ESF VILA FERREIRA","0000444952","eSF","4550"
"MS","500270","CAMPO GRANDE","2874474","SESAU USF SANTA EMILIA JEFERSON RODRIGUES DE SOUZA","0000439045","eSF","3555"
"MS","500270","CAMPO GRANDE","0010219","SESAU USF INDUBRASIL MANOEL SECCO THOME","0000439193","eSF","3426"
"MS","500295","CHAPADÃO DO SUL","2559013","UNIDADE DE SAUDE DA FAMILIA SAUDE LAR","0000440957","eSF","4651"
"MS","500295","CHAPADÃO DO SUL","0927988","UNIDADE DA ESTRATEGIA DA SAUDE DA FAMILIA ESPLANADA","0002226200","eSF","6239"
"MS","500370","DOURADOS","6803628","UBS CHACARA DOS CAIUAS","0000442208","eSF","4498"
"MS","500270","CAMPO GRANDE","6731198","SESAU USF JOSE TAVARES DO COUTO DR FERNANDO DE ARRUDA TORRES","0001644408","eSF","3489"
"MS","500270","CAMPO GRANDE","9013415","SESAU USF JARDIM PARADISO PEDRO FELIX DE SOUZA","0001606727","eSF","3258"
"MS","500270","CAMPO GRANDE","7096895","SESAU USF JARDIM BATISTAO DR HELIO MARTINS COELHO","0001707906","eSF","4092"
"MS","500270","CAMPO GRANDE","0028851","SESAU USF COOPHAVILA II ALFREDO NEDER","0000440000","eSF","3312"
"MS","500085","ANGÉLICA","6958451","ESF LAURO DOMINGOS DE SOUZA","0000438006","eSF","2789"
"MS","500190","BATAGUASSU","2371014","UNIDADE DE SAUDE JD SAO FRANCISCO","0000438383","eSF","3428"
"MS","500410","GUIA LOPES DA LAGUNA","2376229","UNIDADE DE SAUDE DA FAMILIA RANOLFO PEREIRA DA SILVA","0000442372","eSF","3380"
"MS","500570","NAVIRAÍ","5322804","ESF RONAN MARQUES","0000443301","eSF","3937"
"MS","500580","NIOAQUE","2376342","UNIDADE DE SAUDE FAMILIA UIRAPURU","0000443409","eSF","857"
"MS","500600","NOVA ALVORADA DO SUL","2482517","UNIDADE BASICA DE SAUDE DA FAMILIA IZABEL MENEZES COELHO","0000443476","eSF","4732"
"MS","500620","NOVA ANDRADINA","0187941","ESF UNIVERSITARIO","0002022532","eSF","3804"
"MS","500620","NOVA ANDRADINA","2600374","ESF MORADA DO SOL","0000443530","eSF","3494"
"MS","500215","BODOQUENA","2676745","UNIDADE BASICA DE SAUDE JESUINO ORMUNDO","0000438650","eSF","2071"
"MS","500260","CAMAPUÃ","6375022","UNIDADE DE SAUDE DA FAMILIA II VILA IZOLINA","0000438936","eSF","2239"
"MS","500270","CAMPO GRANDE","3285294","SESAU USF JARDIM LOS ANGELES SEBASTIAO LUIZ NOGUEIRA","0000440264","eSF","4789"
"MS","500270","CAMPO GRANDE","7108001","SESAU USF JARDIM BOTAFOGO DR ELIZABETH WANDERLE TOBARU","0000440698","eSF","3400"
"MS","500270","CAMPO GRANDE","0010308","SESAU USF JOCKEY CLUB DR JORGE DAVID NASSER","0000439398","eSF","6320"
"MS","500660","PONTA PORÃ","5683238","UNIDADE BASICA DE SAUDE DA FAMILIA ROSANGELA PEREIRA SILVA","0000444014","eSF","5477"
"MS","500690","PORTO MURTINHO","2376415","UNIDADE BASICA DE SAUDE DOUTOR FRANCISCO GOMES BEZERRA","0000444138","eSF","2697"
"MS","500770","SETE QUEDAS","9921613","UNIDADE BASICA DA SAUDE DA FAMILIA DE SETE QUEDAS","0000444596","eSF","4274"
"MS","500793","SONORA","2376911","UNIDADE DE SAUDE DA FAMILIA DE SONORA","0000444855","eSF","4316"
"MS","500795","TACURU","5683386","UNIDADE BASICA DE SAUDE DA FAMILIA AURELIANO DURE","0000444928","eSF","1689"
"MS","500790","SIDROLÂNDIA","2370840","SAUDE LAR DO DISTRITO DE QUEBRA COCO","0000444685","eSF","1811"
"MS","500793","SONORA","7775318","UNIDADE DE SAUDE DA FAMILIA JOSE DA SILVA","0001581813","eSF","719"
"MS","500270","CAMPO GRANDE","0028835","SESAU USF PARQUE DO SOL DR BENJAMIM ASATO","0000439940","eSF","3124"
"MS","500270","CAMPO GRANDE","3023737","SESAU USF VILA CORUMBA","0000440086","eSF","5133"
"MS","500270","CAMPO GRANDE","0010286","SESAU USF COHAB DR OLIMPIO CAVALHEIRO","0000439320","eSF","3945"
"MS","500280","CARACOL","2620138","ESF LIDIANE DE OLIVEIRA GARDIN GALEANO","0000440825","eSF","2607"
"MS","500320","CORUMBÁ","2591405","UNIDADE BASICA DE SAUDE DRA LUCIA MARIA PEREIRA DE CARVALHO","0000441228","eSF","3070"
"MS","500320","CORUMBÁ","2376105","UNIDADE BASICA DE SAUDE BRENO DE MEDEIROS","0000441074","eSF","4488"
"MS","500830","TRÊS LAGOAS","2757168","UNIDADE DE SAUDE DA FAMILIA VILA PILOTO ADRIANA CRISTINA","0001691694","eSF","3009"
"MS","500270","CAMPO GRANDE","0010235","SESAU USF VILA NASSER DR MILTON KOJO CHINEN","0000439223","eSF","3281"
"MS","500270","CAMPO GRANDE","9439919","SESAU USF VILA COX","0000439231","eSF","3018"
"MS","500270","CAMPO GRANDE","0010251","SESAU USF CAICARA DR ALBERTO NEDER","0000439282","eSF","3419"
"MS","500320","CORUMBÁ","2536684","UNIDADE BASICA DE SAUDE NOVA CORUMBA","0000441163","eSF","4430"
"MS","500215","BODOQUENA","9130462","UNIDADE DE SAUDE DR LAURO GOULART","0001617524","eSF","2908"
"MS","500270","CAMPO GRANDE","9898271","SESAU USF DOM ANTONIO BARBOSA DR EVANDRO M DE ARRUDA","0001717766","eSF","2813"
"MS","500270","CAMPO GRANDE","0010235","SESAU USF VILA NASSER DR MILTON KOJO CHINEN","0001644335","eSF","2980"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF MORENINHA III DR JUDSON TADEU RIBAS","0001705814","eSF","3220"
"MS","500270","CAMPO GRANDE","3051358","SESAU USF MARIO COVAS DR WAGNER JORGE BORTOTTO GARCIA","0000440116","eSF","4019"
"MS","500370","DOURADOS","2711095","UBS OURO VERDE TAKEO TAKIMOTO","0000441899","eSF","4369"
"MS","500370","DOURADOS","5592607","UBS CABECEIRA ALEGRE LEVY SCHAUSTZ","0001623125","eSF","3139"
"MS","500370","DOURADOS","3239837","UBS JOQUEI CLUBE ANTONIO DA COSTA CARVALHO","0001713701","eSF","3700"
"MS","500375","ELDORADO","5395062","PROGRAMA DE SAUDE DA FAMILIA OSVALDO TURQUINO","0000442259","eSF","4461"
"MS","500400","GLÓRIA DE DOURADOS","2376504","UNIDADE BASICA DE SAUDE DE GLORIA DE DOURADOS","0000442348","eSF","3797"
"MS","500440","INOCÊNCIA","2536803","UESF SEBASTIAO FRANCISCO RAMOS","0000442488","eSF","2497"
"MS","500460","ITAQUIRAÍ","7009496","UNIDADE DE SAUDE DA FAMILIA COMPLEXO SANTO ANTONIO","0000442658","eSF","2186"
"MS","500070","ANASTÁCIO","6625452","ESTRATEGIA DE SAUDE DA FAMILIA BENTA VIEIRA DE ARRUDA","0000437891","eSF","2389"
"MS","500345","DEODÁPOLIS","2558823","ESTRATEGIA DE SAUDE DA FAMILIA SANTO ANTONIO","0000441546","eSF","3222"
"MS","500370","DOURADOS","2710838","UBS ITAHUM ALTAIR RAMIRES DE SOUZA DONA NEGA","0000441686","eSF","2615"
"MS","500370","DOURADOS","3489159","UBS BEM TE VI VEREADOR AMERICO MONTEIRO SALGADO","0001623052","eSF","3268"
"MS","500430","IGUATEMI","5342244","UNIDADE DE SAUDE DA FAMILIA ASSENTAMENTO AUXILIADORA","0000442445","eSF","1727"
"MS","500430","IGUATEMI","2374331","UNIDADE DE SAUDE DA FAMILIA VILA ROSA","0000442402","eSF","4542"
"MS","500124","ARAL MOREIRA","3276740","ESF VISTA ALEGRE","0001512498","eSF","1170"
"MS","500270","CAMPO GRANDE","3005690","SESAU USF JARDIM NOROESTE","0002296926","eSF","3590"
"MS","500270","CAMPO GRANDE","9022007","SESAU USF ANA MARIA DO COUTO","0001482602","eSF","3857"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF MORENINHA III DR JUDSON TADEU RIBAS","0001644513","eSF","3001"
"MS","500270","CAMPO GRANDE","0024481","SESAU USF NOVA BAHIA CONSELHEIRO DE SAUDE EDNEY A DE CAMPOS","0001644521","eSF","3424"
"MS","500490","JARAGUARI","2651467","UNIDADE DE SAUDE FAMILIA I","0001483129","eSF","1140"
"MS","500540","MARACAJU","5304830","UBS ESF BALBINO CORREIA DE LIMA","0000443123","eSF","5499"
"MS","500270","CAMPO GRANDE","3311260","SESAU USF SAO CONRADO PASTOR ELISEU FEITOSA DE ALENCAR","0000440299","eSF","3683"
"MS","500270","CAMPO GRANDE","3598209","SESAU USF AERO ITALIA HERBERTO CALADO REBELO","0000440396","eSF","2648"
"MS","500270","CAMPO GRANDE","0010294","SESAU USF JOSE ABRAO DR ELIAS NASSER NETO","0000439347","eSF","2860"
"MS","500270","CAMPO GRANDE","0024481","SESAU USF NOVA BAHIA CONSELHEIRO DE SAUDE EDNEY A DE CAMPOS","0000439851","eSF","4209"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF MORENINHA III DR JUDSON TADEU RIBAS","0000439886","eSF","3324"
"MS","500380","FÁTIMA DO SUL","2599392","ESTRATEGIA SAUDE DA FAMILIA JARDIM O PIONEIRO","0000442305","eSF","3383"
"MS","500540","MARACAJU","2470659","UBS VITORIA MARCONDES TERRA ESF JOSE ALVES MARCONDES","0000443085","eSF","2738"
"MS","500830","TRÊS LAGOAS","2757087","UNIDADE DE SAUDE DA FAMILIA JUPIA","0000445053","eSF","1421"
"MS","500620","NOVA ANDRADINA","3881032","ESF CENTRO","0001711717","eSF","2903"
"MS","500620","NOVA ANDRADINA","2612062","ESF IRMAN RIBEIRO","0000443573","eSF","4324"
"MS","500660","PONTA PORÃ","7281986","UNIDADE BASICA DE SAUDE DA FAMILIA JOSE ALBERTO VIEIRA BOCH","0001512390","eSF","5843"
"MS","500769","SÃO GABRIEL DO OESTE","2599376","UNIDADE DE SAUDE DA FAMILIA VI","0000444529","eSF","3780"
"MS","500510","JATEÍ","2646803","UNIDADE DE SAUDE DA FAMILIA GLEBA NOVA ESPERANCA","0000442909","eSF","1425"
"MS","500570","NAVIRAÍ","9912835","ESF IPE","0001687301","eSF","3002"
"MS","500620","NOVA ANDRADINA","3881032","ESF CENTRO","0000443611","eSF","4127"
"MS","500630","PARANAÍBA","3050270","UNIDADE SAUDE DA FAMILIA SANTA LUCIA","0000443743","eSF","1603"
"MS","500630","PARANAÍBA","5927056","UNIDADE SAUDE DA FAMILIA HILDA DA SILVA OLIVEIRA","0000443808","eSF","3889"
"MS","500640","PEDRO GOMES","2676885","UNIDADE SAUDE DA FAMILIA DO CENTRO DE SAUDE","0000443891","eSF","3955"
"MS","500085","ANGÉLICA","2376601","ESF DR MARCIO ROGERIO CAMARGO","0000437980","eSF","1760"
"MS","500100","APARECIDA DO TABOADO","5884179","ESF JARDIM DAS FLORES","0000438111","eSF","6385"
"MS","500270","CAMPO GRANDE","3285294","SESAU USF JARDIM LOS ANGELES SEBASTIAO LUIZ NOGUEIRA","0001644688","eSF","4379"
"MS","500270","CAMPO GRANDE","5506158","SESAU CF DR MAURO R BARROS WANDERLEY IRACY COELHO NETTO","0000440426","eSF","3902"
"MS","500660","PONTA PORÃ","5870178","UNIDADE BASICA DE SAUDE DA FAMILIA DR NERY DE AZAMBUJA","0000444022","eSF","4586"
"MS","500690","PORTO MURTINHO","2376415","UNIDADE BASICA DE SAUDE DOUTOR FRANCISCO GOMES BEZERRA","0002217082","eSF","2201"
"MS","500720","RIO BRILHANTE","2804522","ESTRATEGIA SAUDE DA FAMILIA RURAL","0000444227","eSF","1438"
"MS","500750","ROCHEDO","2376067","UNIDADE DE SAUDE DA FAMILIA DE ROCHEDO","0000444421","eSF","4524"
"MS","500150","BANDEIRANTES","2536439","UBSF GEDEAO NOGUEIRA DA ROCHA","0002408465","eAP","0"
"MS","500400","GLÓRIA DE DOURADOS","2376504","UNIDADE BASICA DE SAUDE DE GLORIA DE DOURADOS","0002291584","eAPP","25"
"MS","500790","SIDROLÂNDIA","5134609","PSF CLEIDE PIRAN","0001556215","eAPP","202"
"MS","500295","CHAPADÃO DO SUL","7549903","UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA CENTRAL","0001550403","eAPP","767"
"MS","500720","RIO BRILHANTE","6229387","PENITENCIARIA FEMININA DE RIO BRILHANTE","0001550381","eAPP","276"
"MS","500290","CASSILÂNDIA","5608813","UNIDADE BASICA DE SAUDE DO SISTEMA PRISIONAL","0000440922","eAPP","318"
"MS","500500","JARDIM","7575211","DELEGACIA DE POLICIA CIVIL","0001551973","eAPP","3"
"MS","500375","ELDORADO","5395062","PROGRAMA DE SAUDE DA FAMILIA OSVALDO TURQUINO","0002270498","eAPP","0"
"MS","500510","JATEÍ","2620146","UNIDADE DE SAUDE DA FAMILIA DE JATEI","0000442917","eAPP","38"
"MS","500740","RIO VERDE DE MATO GROSSO","6770258","UNIDADE SAUDE DA FAMILIA JARDIM SEMIRAMIS","0002175177","eAPP","4"
"MS","500370","DOURADOS","0416614","UBS PRISIONAL SEMIABERTO MASCULINO","0002140497","eAPP","742"
"MS","500270","CAMPO GRANDE","6918956","PENITENCIARIA FEDERAL DE CAMPO GRANDE MS","0000440590","eAPP","64"
"MS","500830","TRÊS LAGOAS","6158323","ESTABELECIMENTO PENAL MASCULINO DE TRES LAGOAS","0002246821","eAPP","320"
"MS","500620","NOVA ANDRADINA","4388178","EAP CEM","0002313715","eAP-30h","2687"
"MS","500240","CAARAPÓ","4927001","CENTRO DE SAUDE DE CAARAPO","0002501635","eSF","564"
"MS","500240","CAARAPÓ","4927001","CENTRO DE SAUDE DE CAARAPO","0002501627","eSF","893"
"MS","500600","NOVA ALVORADA DO SUL","3996743","UNIDADE BASICA DE SAUDE DA FAMILIA LAURITA DIAS DE SOUZA","0002335441","eAP-20h","789"
"MS","500570","NAVIRAÍ","2374285","EAP PORTO CAIUA","0002255111","eAP-20h","265"
"MS","500627","PARAÍSO DAS ÁGUAS","7233477","POSTO DE SAUDE OLI GARCIA LEAL","0002270277","eAP-30h","866"
"MS","500720","RIO BRILHANTE","2804492","CENTRO DE SAUDE RIO BRILHANTE","0002310503","eAP-30h","2456"
"MS","500793","SONORA","2376938","UNIDADE BASICA DE SAUDE DE SONORA","0000444863","eAP-30h","1721"
"MS","500270","CAMPO GRANDE","0028835","SESAU USF PARQUE DO SOL DR BENJAMIM ASATO","0000439967","eSF","3184"
"MS","500370","DOURADOS","2711001","UBS VILA FORMOSA MACAUBA ARINO PEREIRA DE MATTOS","0000441821","eSF","2293"
"MS","500190","BATAGUASSU","5734592","ESF DR RUBENS KIMURA","0000438421","eSF","5246"
"MS","500260","CAMAPUÃ","6375006","UNIDADE DE SAUDE DA FAMILIA VI RURAL","0000438901","eSF","3358"
"MS","500320","CORUMBÁ","0456462","UNIDADE BASICA DE SAUDE DR WALTER VICTORIO","0000441112","eSF","4341"
"MS","500320","CORUMBÁ","6564070","UNIDADE BASICA DE SAUDE ANGELICA ANACHE","0000441295","eSF","3562"
"MS","500797","TAQUARUSSU","7498454","ESTRATEGIA DE SAUDE DA FAMILIA II","0001528653","eSF","1552"
"MS","500830","TRÊS LAGOAS","2757168","UNIDADE DE SAUDE DA FAMILIA VILA PILOTO ADRIANA CRISTINA","0000445207","eSF","2574"
"MS","500830","TRÊS LAGOAS","9390693","UNIDADE DE SAUDE DA FAMILIA JARDIM ATENAS BISPO DOM MOREIRA","0001685465","eSF","2807"
"MS","500270","CAMPO GRANDE","0010278","SESAU USF MARIA APARECIDA PEDROSSIAN","0000439290","eSF","3989"
"MS","500330","COXIM","0491977","ILDA APARECIDA COMETKI SAO JOSE","0000441422","eSF","4135"
"MS","500370","DOURADOS","2711079","UBS JARDIM PIRATININGA","0000441872","eSF","3943"
"MS","500370","DOURADOS","3768074","UBS VILA VIEIRA AUX ENF ELIS RENY DOS SANTOS","0000442089","eSF","4141"
"MS","500270","CAMPO GRANDE","0024457","SESAU USF TIRADENTES DR ANTONIO PEREIRA","0001707949","eSF","4720"
"MS","500270","CAMPO GRANDE","3285294","SESAU USF JARDIM LOS ANGELES SEBASTIAO LUIZ NOGUEIRA","0000440256","eSF","3686"
"MS","500270","CAMPO GRANDE","0010324","SESAU USF ESTRELA DO SUL DR WILLIAN MACKSOUD","0000439444","eSF","4003"
"MS","500270","CAMPO GRANDE","0010413","SESAU USF JARDIM MACAUBAS DR SONI LYDIA SOUZA WOLF","0000439533","eSF","3251"
"MS","500270","CAMPO GRANDE","0010421","SESAU USF JARDIM MARABA DRA MARLY ANNA TATTON BERG G PEREIRA","0000439568","eSF","5082"
"MS","500270","CAMPO GRANDE","0028827","SESAU CF MARIA DE LOURDES DOS SANTOS PORTAL CAIOBA","0000439908","eSF","3843"
"MS","500270","CAMPO GRANDE","0010154","SESAU USF CARLOTA DR ASTROGILDO CARMONA","0000439029","eSF","5344"
"MS","500080","ANAURILÂNDIA","2376679","ESTRATEGIA SAUDE DA FAMILIA 1 LUIZ RAMIRO DA SILVA","0000437948","eSF","1290"
"MS","500110","AQUIDAUANA","2659662","UNIDADE DE SAUDE DA FAMILIA SANTA TEREZINHA","0000438189","eSF","3191"
"MS","500450","ITAPORÃ","2361450","UNIDADE DE SAUDE DA FAMILIA COPACABANA","0000442542","eSF","1918"
"MS","500460","ITAQUIRAÍ","2558645","UNIDADE DE SAUDE DA FAMILIA ITAQUIRAI","0000442593","eSF","6789"
"MS","500470","IVINHEMA","2676567","ESF ALBINO JOSE MANICA","0000442712","eSF","4786"
"MS","500540","MARACAJU","7752431","UBS SR MIGUEL PEDROSO FERREIRA ESF EGIDIO RIBEIRO","0001579541","eSF","3989"
"MS","500625","NOVO HORIZONTE DO SUL","2599449","PROGRAMA SAUDE DA FAMILIA NOVO HORIZONTINO","0000443646","eSF","3414"
"MS","500215","BODOQUENA","2676737","ESF 01 DR MARCIA LUIZA APARECIDA PATERLINI","0000438642","eSF","3343"
"MS","500270","CAMPO GRANDE","0024430","SESAU USF UNIVERSITARIO DR GERMANO BARROS DE SOUZA","0000439681","eSF","4746"
"MS","500620","NOVA ANDRADINA","2612046","ESF SAO VICENTE","0000443557","eSF","3797"
"MS","500630","PARANAÍBA","2536412","UNIDADE SAUDE DA FAMILIA DANIEL MARTINS FERREIRA","0000443700","eSF","2780"
"MS","500660","PONTA PORÃ","2361000","UNIDADE BASICA DE SAUDE DA FAMILIA SANGA PUITA JOSE BATAGLIN","0000443905","eSF","6184"
"MS","500660","PONTA PORÃ","3830497","UNIDADE BASICA DE SAUDE DA FAMILIA JOSE ALBERTO F NEVES","0000443999","eSF","6536"
"MS","500720","RIO BRILHANTE","4394542","ESTRATEGIA SAUDE DA FAMILIA NOVA RIO BRILHANTE","0002406543","eSF","1420"
"MS","500740","RIO VERDE DE MATO GROSSO","2375915","UNIDADE DE SAUDE DA FAMILIA CENTRO RIO VERDE","0000444359","eSF","2333"
"MS","500795","TACURU","2611988","UNIDADE DE SAUDE DA FAMILIA DE TACURU NAIR MARIA BRESSAN","0000444901","eSF","3085"
"MS","500100","APARECIDA DO TABOADO","6592910","ESF CENTRAL","0000438138","eSF","4838"
"MS","500110","AQUIDAUANA","2360217","UNIDADE DE SAUDE DA FAMILIA VILA PINHEIRO","0000438162","eSF","2538"
"MS","500270","CAMPO GRANDE","2752530","SESAU CF DRA MARCIA DE SA EARP NOVA LIMA","0000440035","eSF","3314"
"MS","500270","CAMPO GRANDE","0010170","SESAU USF VILA POPULAR DR VESPASIANO BARBOSA MARTINS","0000439088","eSF","3145"
"MS","500295","CHAPADÃO DO SUL","7549903","UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA CENTRAL","0001542990","eSF","5852"
"MS","500830","TRÊS LAGOAS","2757079","UNIDADE DE SAUDE DA FAMILIA JOEL NEVES SILVA","0001691414","eSF","4431"
"MS","500830","TRÊS LAGOAS","2757060","UNIDADE DE SAUDE DA FAMILIA INTERLAGOS GABRIEL MARQUES FERNA","0000445037","eSF","3497"
"MS","500270","CAMPO GRANDE","0010189","SESAU USF LAR DO TRABALHADOR DR NICOLAU FRAGELLI","0000439118","eSF","4125"
