"Uf","IBGE","Municipio","CNES","Estabelecimento","INE","Sigla da equipe","Populaçao"
"MS","500320","CORUMBÁ","9191801","UNIDADE BASICA DE SAUDE JARDIM DOS ESTADOS","0001547852","eSF","3180"
"MS","500220","BONITO","6416225","UNIDADE DE SAUDE DA FAMILIA DO CENTRO","0000438693","eSF","6479"
"MS","500270","CAMPO GRANDE","0301825","SESAU USF AERO RANCHO GRANJA DRA REGIA JUSSARA F DE BARROS","0002127350","eSF","4648"
"MS","500270","CAMPO GRANDE","9898271","SESAU USF DOM ANTONIO BARBOSA DR EVANDRO M DE ARRUDA","0001717383","eSF","2646"
"MS","500270","CAMPO GRANDE","0028827","SESAU CF MARIA DE LOURDES DOS SANTOS PORTAL CAIOBA","0001508326","eSF","3947"
"MS","500270","CAMPO GRANDE","0010170","SESAU USF VILA POPULAR DR VESPASIANO BARBOSA MARTINS","0001558021","eSF","4039"
"MS","500350","DOURADINA","2536714","UNIDADE SAUDE LAR DE DOURADINA","0000441643","eSF","2301"
"MS","500370","DOURADOS","2711044","UBS VILA VARGAS ANTONIA MARQUES","0000441848","eSF","2723"
"MS","500370","DOURADOS","5398800","UBS CARISMA DR DIVINO ANTONIO LUIZ","0000442100","eSF","4490"
"MS","500060","AMAMBAI","2611961","UNIDADE DE SAUDE DA FAMILIA VILA GLORIA","0000437727","eSF","3059"
"MS","500060","AMAMBAI","2591413","UNIDADE DE SAUDE CENTRAL","0001544691","eSF","2495"
"MS","500070","ANASTÁCIO","2558777","ESTRATEGIA DE SAUDE DA FAMILIA VILA UMBELINA","0000437840","eSF","3548"
"MS","500370","DOURADOS","2711133","UBS CACHOEIRINHA RAMAO VIEIRA","0000441996","eSF","3724"
"MS","500370","DOURADOS","2711109","UBS SELETA BIANOR ALVES DA SILVA","0000442119","eSF","3709"
"MS","500380","FÁTIMA DO SUL","2536730","ESTRATEGIA SAUDE DA FAMILIA VILA EDUCACIONAL","0000442267","eSF","4309"
"MS","500400","GLÓRIA DE DOURADOS","2558718","ESF COHAB","0000442356","eSF","2164"
"MS","500110","AQUIDAUANA","7525877","UNIDADE DE SAUDE DA FAMILIA MODESTO PEREIRA","0001536605","eSF","1385"
"MS","500220","BONITO","5677467","ESF DA VILA AMERICA","0000438685","eSF","4435"
"MS","500260","CAMAPUÃ","2536560","UNIDADE DE SAUDE DA FAMILIA V VILA INDUSTRIAL","0000438847","eSF","1288"
"MS","500520","LADÁRIO","7111592","UNIDADE BASICA DE SAUDE JOAQUIM DA COSTA E FARIA","0000443034","eSF","2702"
"MS","500580","NIOAQUE","2611953","UNIDADE DE SAUDE DA FAMILIA COLONIA CONCEICAO","0000443417","eSF","1889"
"MS","500600","NOVA ALVORADA DO SUL","2482584","UNIDADE BASICA DE SAUDE DA FAMILIA LEONORA DIAS BRITO","0000443484","eSF","2149"
"MS","500270","CAMPO GRANDE","3051374","SESAU USF JARDIM AZALEIA DRA ALDA GUEDES GARCIA OLIVEIRA","0000440140","eSF","4133"
"MS","500270","CAMPO GRANDE","3334406","SESAU USF NOVA ESPERANCA","0000440337","eSF","3956"
"MS","500270","CAMPO GRANDE","0024341","SESAU USF JARDIM ITAMARACA EDSON QUINTINO MENDES","0000439614","eSF","3105"
"MS","500370","DOURADOS","2711052","UBS CUIABAZINHO FREI HUGOLINO BECKER","0000441856","eSF","2626"
"MS","500370","DOURADOS","5592615","UBS NOVO HORIZONTE DR JOAQUIM LOURENCO FILHO","0000442143","eSF","4293"
"MS","500370","DOURADOS","3977927","UBS PARQUE DO LAGO II DR NELSON RODOLFO KOZOROSKI","0001623095","eSF","4655"
"MS","500430","IGUATEMI","2482592","UNIDADE DE SAUDE DA FAMILIA VILA OPERARIA","0000442410","eSF","4189"
"MS","500500","JARDIM","9180613","ESF VI DR CARLITO MARTINS DE OLIVEIRA","0000442844","eSF","4092"
"MS","500510","JATEÍ","2620146","UNIDADE DE SAUDE DA FAMILIA DE JATEI","0000442895","eSF","3441"
"MS","500620","NOVA ANDRADINA","6669239","ESF VILA BEATRIZ","0000443638","eSF","4036"
"MS","500720","RIO BRILHANTE","3865657","ESTRATEGIA SAUDE DA FAMILIA CARLOS VOLPE","0000444251","eSF","4072"
"MS","500755","SANTA RITA DO PARDO","3010708","ESTRATEGIA DE SAUDE DA FAMILIA JOSE GISFREDO","0000444456","eSF","3663"
"MS","500780","SELVÍRIA","6625169","ESF III ESTRETEGIA DA FAMILIA RURAL","0000444669","eSF","1647"
"MS","500568","MUNDO NOVO","2374315","UNIDADE DE SAUDE DA FAMILIA I USF I","0001521306","eSF","3197"
"MS","500620","NOVA ANDRADINA","2612038","ESF CENTRO EDUCACIONAL","0000443549","eSF","3537"
"MS","500630","PARANAÍBA","3050319","UNIDADE SAUDE DA FAMILIA SANTO ANTONIO","0000443786","eSF","3100"
"MS","500660","PONTA PORÃ","9042849","UNIDADE BASICA DE SAUDE DA FAMILIA DR JOSE ISSA","0000443972","eSF","6316"
"MS","500270","CAMPO GRANDE","3311260","SESAU USF SAO CONRADO PASTOR ELISEU FEITOSA DE ALENCAR","0000440310","eSF","4199"
"MS","500270","CAMPO GRANDE","0021679","SESAU USF TRES BARRAS DRA MARIA JOSE DE PAULI","0000439592","eSF","1618"
"MS","500270","CAMPO GRANDE","0024430","SESAU USF UNIVERSITARIO DR GERMANO BARROS DE SOUZA","0000439711","eSF","3790"
"MS","500270","CAMPO GRANDE","0028851","SESAU USF COOPHAVILA II ALFREDO NEDER","0000439991","eSF","3121"
"MS","500660","PONTA PORÃ","2651572","UNIDADE BASICA DE SAUDE DA FAMILIA NEUSA MARIA PEREIRA","0000443980","eSF","6397"
"MS","500660","PONTA PORÃ","5911192","UNIDADE DE SAUDE DA FAMILIA DR PEDRO MONTEIRO DE ALMEIDA","0000444030","eSF","5950"
"MS","500660","PONTA PORÃ","9075062","UNIDADE DE SAUDE DA FAMILIA ENFERMEIRA ELIZA MEDINA BARRETO","0001635379","eSF","5009"
"MS","500710","RIBAS DO RIO PARDO","2536943","ESTRATEGIA DE SAUDE DA FAMILIA MIGUEL PEREIRA DA SILVA","0000444146","eSF","5892"
"MS","500769","SÃO GABRIEL DO OESTE","2370999","UNIDADE DE SAUDE DA FAMILIA FENIX IV","0000444502","eSF","4350"
"MS","500210","BELA VISTA","6645755","ESTRATEGIA DE SAUDE DA FAMILIA RURAL II","0002331829","eAP","626"
"MS","500210","BELA VISTA","6507050","ESF DR THYRSON LOUREIRO DE ALMEIDA","0001546333","eAPP","15"
"MS","500630","PARANAÍBA","6178774","UNIDADE DE SAUDE DO SISTEMA PRISIONAL","0000443816","eAPP","506"
"MS","500770","SETE QUEDAS","7679114","EQUIPE DE ATENCAO BASICA PRESIONAL DE SETE QUEDAS","0001575805","eAPP","0"
"MS","500320","CORUMBÁ","2559498","UNIDADE BASICA DE SAUDE GASTAO DE OLIVEIRA","0002475626","eAPP","0"
"MS","500220","BONITO","6416225","UNIDADE DE SAUDE DA FAMILIA DO CENTRO","0001542184","eAPP","17"
"MS","500260","CAMAPUÃ","6375014","UNIDADE DE SAUDE DA FAMILIA III CENTRAL","0001605992","eAPP","5"
"MS","500370","DOURADOS","9261982","UBS PRISIONAL PED","0002227770","eAPP","1166"
"MS","500270","CAMPO GRANDE","9518231","DSP ESTAB PENAL DE SEGURANCA MAXIMA JAIR FERREIRA DE CARVALH","0001662392","eAPP","1476"
"MS","500270","CAMPO GRANDE","7975783","DSP MODULO DE SAUDE DO COMPLEXO PENITENCIARIO DE CPO GDE MS","0001613480","eAPP","2670"
"MS","500560","MIRANDA","2376024","UNIDADE BASICA DE SAUDE DE MIRANDA","0002384779","eAP-20h","902"
"MS","500800","TERENOS","4806719","ESF SETE DE SETEMBRO","0002480123","eSF","560"
"MS","500800","TERENOS","4643240","ESF ARMANDO LUCIO NANTES","0002455080","eSF","1675"
"MS","500270","CAMPO GRANDE","0010189","SESAU USF LAR DO TRABALHADOR DR NICOLAU FRAGELLI","0002343339","eAP-20h","1993"
"MS","500755","SANTA RITA DO PARDO","7456018","ESTRATEGIA DE SAUDE DA FAMILIA NAIR FERNANDES ALVES","0002372061","eAP-20h","419"
"MS","500480","JAPORÃ","2374382","UNIDADE BASICA DE SAUDE DE JAPORA","0000442747","eAP-30h","752"
"MS","500240","CAARAPÓ","2376199","UNIDADE BASICA DE SAUDE FELOMENA ROSA MARTINS","0002242974","eAP-30h","949"
"MS","500470","IVINHEMA","2371154","EAP OVICTO FERRARI","0000442674","eAP-30h","6128"
"MS","500230","BRASILÂNDIA","9139249","UNIDADE BASICA DE SAUDE ESF RURAL","0000438758","eSF","2684"
"MS","500270","CAMPO GRANDE","2752530","SESAU CF DRA MARCIA DE SA EARP NOVA LIMA","0001674196","eSF","3723"
"MS","500270","CAMPO GRANDE","3051927","SESAU USF ZE PEREIRA DR JURANDYR DE CASTRO COIMBRA","0001644734","eSF","3118"
"MS","500270","CAMPO GRANDE","0010146","SESAU USF MATA DO JACINTO DR ADEMAR GUEDES DE SOUZA","0001644939","eSF","4198"
"MS","500325","COSTA RICA","2559048","UNIDADE DE SAUDE DA FAMILIA SONHO MEU III","0000441376","eSF","4514"
"MS","500325","COSTA RICA","3182460","UNIDADE DA SAUDE DA FAMILIA CENTRAL","0000441384","eSF","4726"
"MS","500330","COXIM","2752573","PSF DR MANUEL GASPAR MANSO PERES","0000441481","eSF","3232"
"MS","500795","TACURU","5683386","UNIDADE BASICA DE SAUDE DA FAMILIA AURELIANO DURE","0001556274","eSF","2718"
"MS","500830","TRÊS LAGOAS","2757117","UNIDADE DE SAUDE DA FAMILIA SANTA RITA","0001691716","eSF","3589"
"MS","500270","CAMPO GRANDE","0010197","SESAU USF SERRADINHO DR SUMIE IKEDA RODRIGUES","0000439134","eSF","3378"
"MS","500320","CORUMBÁ","2591553","UNIDADE BASICA DE SAUDE RURAL MATO GRANDE","0000441244","eSF","1161"
"MS","500320","CORUMBÁ","6590209","UNIDADE BASICA DE SAUDE DR PEDRO PAULO DE BARROS","0000441317","eSF","2390"
"MS","500320","CORUMBÁ","2376105","UNIDADE BASICA DE SAUDE BRENO DE MEDEIROS","0000441082","eSF","3230"
"MS","500370","DOURADOS","2710862","UBS IZIDRO PEDROSO DR MOACIR STEIN ARRUDA","0000441732","eSF","3200"
"MS","500370","DOURADOS","5592593","UBS ALTOS DO INDAIA DRA HELENA YOSHIE MORIBE","0001623117","eSF","3756"
"MS","500270","CAMPO GRANDE","0024430","SESAU USF UNIVERSITARIO DR GERMANO BARROS DE SOUZA","0001482688","eSF","5225"
"MS","500270","CAMPO GRANDE","0024422","SESAU USF SANTA CARMELIA DR ALBINO COIMBRA","0001614843","eSF","3923"
"MS","500270","CAMPO GRANDE","3005690","SESAU USF JARDIM NOROESTE","0001572601","eSF","4645"
"MS","500270","CAMPO GRANDE","0010308","SESAU USF JOCKEY CLUB DR JORGE DAVID NASSER","0001707930","eSF","5250"
"MS","500270","CAMPO GRANDE","3198278","SESAU USF PAULO COELHO MACHADO","0000440213","eSF","3406"
"MS","500270","CAMPO GRANDE","0010421","SESAU USF JARDIM MARABA DRA MARLY ANNA TATTON BERG G PEREIRA","0000439576","eSF","4809"
"MS","500270","CAMPO GRANDE","0024481","SESAU USF NOVA BAHIA CONSELHEIRO DE SAUDE EDNEY A DE CAMPOS","0000439878","eSF","3927"
"MS","500270","CAMPO GRANDE","0010251","SESAU USF CAICARA DR ALBERTO NEDER","0000439274","eSF","3159"
"MS","500110","AQUIDAUANA","2360225","ESTRATEGIA DE SAUDE DA FAMILIA CAMISAO","0000438170","eSF","1707"
"MS","500500","JARDIM","2376385","PROGRAMA SAUDE DA FAMILIA DR REINALDO DE ARRUDA","0000442828","eSF","4545"
"MS","500540","MARACAJU","2470624","UBS ESF DR CLEMENTINO BARROS WANDERLEI","0001468448","eSF","5748"
"MS","500660","PONTA PORÃ","2651564","CENTRO INTEGRADO DE SAUDE CIS TERTULIANA DE FREITAS","0002225948","eSF","8431"
"MS","500720","RIO BRILHANTE","3085287","ESTRATEGIA SAUDE DA FAMILIA FAUZER SALIBA","0000444243","eSF","4551"
"MS","500740","RIO VERDE DE MATO GROSSO","2376997","UNIDADE SAUDE FAMILIA PSF RURAL","0000444367","eSF","1640"
"MS","500240","CAARAPÓ","7745273","ESTRATEGIA DE SAUDE DA FAMILIA EVANIR GOMES","0001579908","eSF","4282"
"MS","500270","CAMPO GRANDE","0024473","SESAU USF CORONEL ANTONINO DR ARTHUR VASCONCELOS DIAS","0001675958","eSF","4844"
"MS","500270","CAMPO GRANDE","3080021","SESAU USF JARDIM TARUMA DR EMILIO GARBELOTI NETO","0000440205","eSF","2464"
"MS","500270","CAMPO GRANDE","0010286","SESAU USF COHAB DR OLIMPIO CAVALHEIRO","0000439339","eSF","3739"
"MS","500270","CAMPO GRANDE","0010332","SESAU USF SAO FRANCISCO","0000439452","eSF","3389"
"MS","500635","PARANHOS","3005429","PROGRAMA DE SAUDE DA FAMILIA URBANA CENTRO","0000443859","eSF","4652"
"MS","500660","PONTA PORÃ","2651521","UNIDADE BASICA DE SAUDE DA FAMILIA NELSON MACHADO DIAS","0000443921","eSF","5693"
"MS","500690","PORTO MURTINHO","4461010","ESF III DULCEMAR FESTUGATTO","0002459736","eSF","613"
"MS","500740","RIO VERDE DE MATO GROSSO","2375907","UNIDADE SAUDE FAMILIA DE VILA NOVA","0000444340","eSF","2966"
"MS","500830","TRÊS LAGOAS","3453766","USF CHACARA ELDORADO","0002283093","eSF","2907"
"MS","500800","TERENOS","5337135","ESF VILA JAMIL","0000444979","eSF","4238"
"MS","500830","TRÊS LAGOAS","2757141","UNIDADE DE SAUDE DA FAMILIA VILA HARO","0000445169","eSF","2986"
"MS","500830","TRÊS LAGOAS","6343864","UNIDADE DE SAUDE DA FAMILIA JARDIM MARISTELA","0000445258","eSF","4052"
"MS","500830","TRÊS LAGOAS","2757095","UNIDADE DE SAUDE DA FAMILIA MIGUEL NUNES","0000445061","eSF","4857"
"MS","500124","ARAL MOREIRA","2591383","UNIDADE BASICA DE SAUDE CIRILLO ROSSATI","0000438340","eSF","4756"
"MS","500270","CAMPO GRANDE","0028835","SESAU USF PARQUE DO SOL DR BENJAMIM ASATO","0000439975","eSF","2821"
"MS","500270","CAMPO GRANDE","3005690","SESAU USF JARDIM NOROESTE","0000440043","eSF","5186"
"MS","500320","CORUMBÁ","6091458","UNIDADE BASICA DE SAUDE DR HUMBERTO PEREIRA","0000441287","eSF","3430"
"MS","500330","COXIM","2752549","POLICLINICA LOURDES FONTOURA","0001497871","eSF","4157"
"MS","500830","TRÊS LAGOAS","9615946","UNIDADE DE SAUDE DA FAMILIA NOVO OESTE PASTOR MARCOS ROGERIO","0001655841","eSF","4155"
"MS","500830","TRÊS LAGOAS","2757060","UNIDADE DE SAUDE DA FAMILIA INTERLAGOS GABRIEL MARQUES FERNA","0000445029","eSF","3824"
"MS","500830","TRÊS LAGOAS","2757095","UNIDADE DE SAUDE DA FAMILIA MIGUEL NUNES","0002374978","eSF","2692"
"MS","500280","CARACOL","7500874","ESF IRIA CONCEICAO ALVARENGA MENDES","0001531859","eSF","982"
"MS","500270","CAMPO GRANDE","9022007","SESAU USF ANA MARIA DO COUTO","0001644742","eSF","3802"
"MS","500270","CAMPO GRANDE","9983449","SESAU USF CRISTO REDENTOR DR CARLOS A JURGIELEWCZ","0001717367","eSF","4327"
"MS","500330","COXIM","0491977","ILDA APARECIDA COMETKI SAO JOSE","0000441511","eSF","3364"
"MS","500370","DOURADOS","2710870","UBS SANTO ANDRE MARLUCIA ARAUJO LUPINETTI","0000441767","eSF","3854"
"MS","500370","DOURADOS","3489159","UBS BEM TE VI VEREADOR AMERICO MONTEIRO SALGADO","0000442070","eSF","3448"
"MS","500325","COSTA RICA","2375788","UNIDADE SAUDE FAMILIA VALE DO AMANHECER","0000441325","eSF","4883"
"MS","500348","DOIS IRMÃOS DO BURITI","2591510","UNIDADE DE SAUDE DA FAMILIA MARCOS FREIRE","0000441589","eSF","3157"
"MS","500370","DOURADOS","2710811","UBS INDAPOLIS VEREADOR FREDERICO BERNARDO FRITZ HOLTERMANN","0000441678","eSF","3145"
"MS","500370","DOURADOS","2711117","UBS MARACANA MOTOHIDE HIRAISHI","0000441945","eSF","4357"
"MS","500370","DOURADOS","2711109","UBS SELETA BIANOR ALVES DA SILVA","0001524283","eSF","5187"
"MS","500370","DOURADOS","7489102","UBS GUAICURUS ERISVALDO MENDONCA DOS SANTOS","0001620266","eSF","3556"
"MS","500070","ANASTÁCIO","2591499","ESTRATEGIA DE SAUDE DA FAMILIA ANASTACIO","0000437867","eSF","4928"
"MS","500110","AQUIDAUANA","7065817","ESTRATEGIA DE SAUDE DA FAMILIA IZAURA BAES","0000438324","eSF","3391"
"MS","500150","BANDEIRANTES","2536447","UBSF CIRO ABDO","0000438375","eSF","3422"
"MS","500210","BELA VISTA","2710692","UNIDADE DE SAUDE DA FAMILIA FIORI MURANO","0000438618","eSF","1086"
"MS","500260","CAMAPUÃ","2536617","UNIDADE DE SAUDE DA FAMILIA IV CRISTO REDENTOR","0000438863","eSF","2666"
"MS","500270","CAMPO GRANDE","0301825","SESAU USF AERO RANCHO GRANJA DRA REGIA JUSSARA F DE BARROS","0002127342","eSF","4538"
"MS","500515","JUTI","8011419","UNIDADE DE SAUDE DA FAMILIA RURAL JUTI","0000442968","eSF","2462"
"MS","500540","MARACAJU","7506481","UBS ESF DR ORESTES ROCHA","0001530704","eSF","2830"
"MS","500560","MIRANDA","4717503","DR NELSON DAX","0002273721","eSF","2148"
"MS","500270","CAMPO GRANDE","0010324","SESAU USF ESTRELA DO SUL DR WILLIAN MACKSOUD","0000439436","eSF","4299"
"MS","500270","CAMPO GRANDE","0010340","SESAU USF ALVES PEREIRA DR WALFRIDO AZAMBUJA","0000439479","eSF","3428"
"MS","500270","CAMPO GRANDE","0010413","SESAU USF JARDIM MACAUBAS DR SONI LYDIA SOUZA WOLF","0000439525","eSF","3657"
"MS","500270","CAMPO GRANDE","0024465","SESAU USF DONA NETA GUANANDI ENG ARTHUR HOKAMA","0000439827","eSF","4657"
"MS","500270","CAMPO GRANDE","0010138","SESAU USF SILVIA REGINA DRA ELEONORA M QUEVEDO","0000438987","eSF","3830"
"MS","500400","GLÓRIA DE DOURADOS","2376504","UNIDADE BASICA DE SAUDE DE GLORIA DE DOURADOS","0000442364","eSF","2501"
"MS","500525","LAGUNA CARAPÃ","7477317","UNIDADE DE SAUDE DA FAMILIA URBANA II","0001522213","eSF","4313"
"MS","500570","NAVIRAÍ","8005567","ESF PARAISO I","0000443387","eSF","2224"
"MS","500630","PARANAÍBA","2536412","UNIDADE SAUDE DA FAMILIA DANIEL MARTINS FERREIRA","0000443719","eSF","2729"
"MS","500660","PONTA PORÃ","2651564","CENTRO INTEGRADO DE SAUDE CIS TERTULIANA DE FREITAS","0002225921","eSF","5936"
"MS","500690","PORTO MURTINHO","3926974","ESF II LUIZ AUGUSTO MIRANDA CODORNIZ","0000444111","eSF","2549"
"MS","500470","IVINHEMA","4115139","UNIDADE BASICA DE SAUDE DO BAIRRO TRIGUENA","0002305488","eSF","889"
"MS","500490","JARAGUARI","2651467","UNIDADE DE SAUDE FAMILIA I","0000442801","eSF","2535"
"MS","500540","MARACAJU","2646897","UBS NESTOR FERREIRA MUZZI ESF DA FAMILIA MARACAJU","0000443093","eSF","4657"
"MS","500570","NAVIRAÍ","5966523","ESF MARIA DE LOURDES DOS SANTOS","0000443336","eSF","3796"
"MS","500635","PARANHOS","2710587","PROGRAMA DE SAUDE DA FAMILIA URBANO VILA NOVA","0000443824","eSF","4024"
"MS","500080","ANAURILÂNDIA","2376660","UNIDADE BASICA DE SAUDE DA FAMILIA KASUSIQUE UMADA","0000437921","eSF","2733"
"MS","500270","CAMPO GRANDE","0010227","SESAU USF 26 DE AGOSTO JAIR GARCIA DE FREITAS","0001482483","eSF","5027"
"MS","500270","CAMPO GRANDE","0010154","SESAU USF CARLOTA DR ASTROGILDO CARMONA","0001482696","eSF","4644"
"MS","500270","CAMPO GRANDE","0028851","SESAU USF COOPHAVILA II ALFREDO NEDER","0001706543","eSF","2445"
"MS","500270","CAMPO GRANDE","5672341","SESAU USF ESTRELA DALVA DR JOAO MIGUEL BASMAGE","0000440450","eSF","3661"
"MS","500270","CAMPO GRANDE","9230246","SESAU USF SIRIO LIBANES DR SYRZIL WILSON MAKSOUD","0000439355","eSF","3578"
"MS","500660","PONTA PORÃ","0998400","UNIDADE BASICA DA FAMILIA DR RODRIGO LIMA VILHANUEVA","0001635360","eSF","4513"
"MS","500755","SANTA RITA DO PARDO","7456018","ESTRATEGIA DE SAUDE DA FAMILIA NAIR FERNANDES ALVES","0001535226","eSF","3379"
"MS","500769","SÃO GABRIEL DO OESTE","3400964","UNIDADE DE SAUDE DA FAMILIA RURAL VII","0000444537","eSF","2830"
"MS","500770","SETE QUEDAS","5040434","PSF VILA DAS MARIAS","0000444618","eSF","2802"
"MS","500800","TERENOS","7015283","ESF JAMIC","0000445002","eSF","2052"
"MS","500800","TERENOS","5529182","ESF SANTA MONICA","0000444995","eSF","643"
"MS","500660","PONTA PORÃ","5683238","UNIDADE BASICA DE SAUDE DA FAMILIA ROSANGELA PEREIRA SILVA","0002518481","eAP","0"
"MS","500660","PONTA PORÃ","5683238","UNIDADE BASICA DE SAUDE DA FAMILIA ROSANGELA PEREIRA SILVA","0002518503","eAP","0"
"MS","500060","AMAMBAI","2591413","UNIDADE DE SAUDE CENTRAL","0002324334","eAP","118"
"MS","500830","TRÊS LAGOAS","2757060","UNIDADE DE SAUDE DA FAMILIA INTERLAGOS GABRIEL MARQUES FERNA","0002220229","eCR","267"
"MS","500110","AQUIDAUANA","2659670","UNIDADE DE SAUDE DA FAMILIA CIDADE NOVA","0002202840","eAPP","20"
"MS","500690","PORTO MURTINHO","3926974","ESF II LUIZ AUGUSTO MIRANDA CODORNIZ","0002215632","eAPP","6"
"MS","500627","PARAÍSO DAS ÁGUAS","7191561","ESF ARISTOTELES GARCIA VIDA","0002278227","eAPP","10"
"MS","500270","CAMPO GRANDE","0378704","DSP PENITENCIARIA ESTADUAL MASC REGIME FECHADO GAMELEIRA I","0002222248","eAPP","6"
"MS","500060","AMAMBAI","6285147","UNIDADE DE SAUDE PENITENCIARIA DE AMAMBAI","0000437751","eAPP","479"
"MS","500270","CAMPO GRANDE","7773145","DSP ESTABELECIMENTO PENAL FEMININO IRMA IRMA ZORZI EPFIIZ","0002222213","eAPP","50"
"MS","500370","DOURADOS","2710897","UBS VILA ROSA","0002277727","eAP-20h","5244"
"MS","500240","CAARAPÓ","2376202","UNIDADE BASICA DE SAUDE IDALIA ROSA DE JESUS","0002242907","eAP-20h","1087"
"MS","500370","DOURADOS","2711109","UBS SELETA BIANOR ALVES DA SILVA","0001638572","eAP-30h","6163"
"MS","500230","BRASILÂNDIA","2710730","UNIDADE SAUDE DA FAMILIA II DR ANDRE PUCCINELLI","0000438766","eSF","3864"
"MS","500190","BATAGUASSU","5498147","UNIDADE DE SAUDE PSF RURAL","0000438413","eSF","1033"
