"Uf","IBGE","Municipio","CNES","Estabelecimento","INE","Sigla da equipe","Populaçao"
"MS","500270","CAMPO GRANDE","0010197","SESAU USF SERRADINHO DR SUMIE IKEDA RODRIGUES","0001717340","eSF","3907"
"MS","500315","CORONEL SAPUCAIA","2603462","UNIDADE BASICA DE SAUDE MOISES VITORIO BORTOLAZO","0000441031","eSF","4735"
"MS","500320","CORUMBÁ","2536676","UNIDADE BASICA DE SAUDE ROSIMEIRE DOS SANTOS AJALA","0000441155","eSF","3092"
"MS","500320","CORUMBÁ","0148636","UNIDADE BASICA DE SAUDE DR BONIFACIO TIKAYOSHI TIAEN","0002059045","eSF","3696"
"MS","500830","TRÊS LAGOAS","2757133","UNIDADE DE SAUDE DA FAMILIA VILA ALEGRE","0001629573","eSF","4296"
"MS","500320","CORUMBÁ","2591553","UNIDADE BASICA DE SAUDE RURAL MATO GRANDE","0001547518","eSF","1003"
"MS","500345","DEODÁPOLIS","8005575","ESTRATEGIA DE SAUDE DA FAMILIA CENTRO","0000441562","eSF","3607"
"MS","500370","DOURADOS","5592607","UBS CABECEIRA ALEGRE LEVY SCHAUSTZ","0000442127","eSF","3328"
"MS","500270","CAMPO GRANDE","0024465","SESAU USF DONA NETA GUANANDI ENG ARTHUR HOKAMA","0001558056","eSF","3979"
"MS","500270","CAMPO GRANDE","0028851","SESAU USF COOPHAVILA II ALFREDO NEDER","0001706535","eSF","3492"
"MS","500270","CAMPO GRANDE","5672368","SESAU USF JARDIM SEMINARIO MESTRE JOSE ALBERTO VERONESE","0000440515","eSF","5181"
"MS","500270","CAMPO GRANDE","7096895","SESAU USF JARDIM BATISTAO DR HELIO MARTINS COELHO","0000440663","eSF","3717"
"MS","500270","CAMPO GRANDE","0024449","SESAU USF AERO RANCHO DR SEBASTIAO ELOY PEREIRA","0000439754","eSF","5177"
"MS","500270","CAMPO GRANDE","0010227","SESAU USF 26 DE AGOSTO JAIR GARCIA DE FREITAS","0000439207","eSF","5769"
"MS","500020","ÁGUA CLARA","3989372","UBSF MARIA DO CARMO DA SILVA MARIA","0000437654","eSF","4792"
"MS","500060","AMAMBAI","6003370","POSTO DE SAUDE VILA SAO LUIZ ESF","0000437743","eSF","3790"
"MS","500070","ANASTÁCIO","6989438","ESTRATEGIA DE SAUDE DA FAMILIA ALTOS DA CIDADE","0000437905","eSF","2316"
"MS","500110","AQUIDAUANA","6310834","ESTRATEGIA DE SAUDE DA FAMILIA CIPOLANDIA","0000438294","eSF","1485"
"MS","500150","BANDEIRANTES","2536439","UBSF GEDEAO NOGUEIRA DA ROCHA","0000438367","eSF","4428"
"MS","500450","ITAPORÃ","7261179","UNIDADE DE SAUDE DA FAMILIA JARDIM SAO BENTO","0001474553","eSF","3999"
"MS","500568","MUNDO NOVO","2374315","UNIDADE DE SAUDE DA FAMILIA I USF I","0000443239","eSF","3368"
"MS","500570","NAVIRAÍ","3126013","ESF BOA VISTA","0000443298","eSF","3100"
"MS","500630","PARANAÍBA","3050238","UNIDADE SAUDE DA FAMILIA SANTANA","0000443727","eSF","4847"
"MS","500635","PARANHOS","2710595","PROGRAMA SAUDE DA FAMILIA RURAL","0000443840","eSF","1274"
"MS","500660","PONTA PORÃ","5971918","UNIDADE BASICA DE SAUDE DA FAMILIA ANDERSON LUIZ M GODOY","0000444057","eSF","7192"
"MS","500730","RIO NEGRO","2376903","UNIDADE SAUDE DA FAMILIA DE RIO NEGRO","0000444316","eSF","3460"
"MS","500220","BONITO","2376369","UNIDADE DE SAUDE DE FAMILIA RINCAO BONITO","0000438669","eSF","3948"
"MS","500270","CAMPO GRANDE","0024473","SESAU USF CORONEL ANTONINO DR ARTHUR VASCONCELOS DIAS","0001675931","eSF","3715"
"MS","500270","CAMPO GRANDE","3499642","SESAU USF JARDIM PRESIDENTE DR NASRI SIUFI","0002282089","eSF","3336"
"MS","500270","CAMPO GRANDE","7096887","SESAU USF AERO RANCHO IV DR NELSON TOKUEI SIMABUKURO","0000440612","eSF","3481"
"MS","500270","CAMPO GRANDE","0024449","SESAU USF AERO RANCHO DR SEBASTIAO ELOY PEREIRA","0000439746","eSF","4760"
"MS","500270","CAMPO GRANDE","0024457","SESAU USF TIRADENTES DR ANTONIO PEREIRA","0000439770","eSF","4285"
"MS","500620","NOVA ANDRADINA","2612070","ESF VILA OPERARIA","0000443581","eSF","3910"
"MS","500660","PONTA PORÃ","9387919","UNIDADE BASICA DA FAMILIA DRA NISLAINE COLMAN BENITES","0001638343","eSF","5109"
"MS","500780","SELVÍRIA","2371111","UNIDADE BASICA DE SAUDE CELIO MOURA DA SILVA","0000444642","eSF","4415"
"MS","500790","SIDROLÂNDIA","2370883","CENTRO DE SAUDE DE SIDROLANDIA","0000444715","eSF","6579"
"MS","500793","SONORA","7441126","UNIDADE DE SAUDE DA FAMILIA VISTA DO LAGO","0001519697","eSF","3426"
"MS","500830","TRÊS LAGOAS","2757117","UNIDADE DE SAUDE DA FAMILIA SANTA RITA","0000445126","eSF","3278"
"MS","500830","TRÊS LAGOAS","2757125","UNIDADE DE SAUDE DA FAMILIA SANTO ANDRE","0000445142","eSF","4448"
"MS","500830","TRÊS LAGOAS","2757141","UNIDADE DE SAUDE DA FAMILIA VILA HARO","0000445185","eSF","3744"
"MS","500100","APARECIDA DO TABOADO","2676699","ESF VILA SAO JERONIMO","0000438073","eSF","3783"
"MS","500110","AQUIDAUANA","5601010","UNIDADE DE SAUDE DA FAMILIA BAIRRO ALTO","0000438251","eSF","2858"
"MS","500200","BATAYPORÃ","5435196","ESTRATEGIA DE SAUDE DA FAMILIA ANORINDA MARCELINA","0000438529","eSF","3945"
"MS","500270","CAMPO GRANDE","3051358","SESAU USF MARIO COVAS DR WAGNER JORGE BORTOTTO GARCIA","0000440094","eSF","3831"
"MS","500270","CAMPO GRANDE","0010154","SESAU USF CARLOTA DR ASTROGILDO CARMONA","0000439010","eSF","6419"
"MS","500270","CAMPO GRANDE","0010162","SESAU USF BURITI DR IVAN HIDELBRAND DA COSTA","0000439061","eSF","3316"
"MS","500310","CORGUINHO","6504280","ESF RURAL DE CORGUINHO","0000441015","eSF","1499"
"MS","500320","CORUMBÁ","2376148","UNIDADE BASICA DE SAUDE FERNANDO MOUTINHO","0000441104","eSF","3644"
"MS","500830","TRÊS LAGOAS","9543333","UNIDADE DE SAUDE DA FAMILIA NOVA TRES LAGOAS","0002302969","eSF","3839"
"MS","500270","CAMPO GRANDE","0010146","SESAU USF MATA DO JACINTO DR ADEMAR GUEDES DE SOUZA","0000438995","eSF","4054"
"MS","500270","CAMPO GRANDE","0010197","SESAU USF SERRADINHO DR SUMIE IKEDA RODRIGUES","0000439150","eSF","4094"
"MS","500290","CASSILÂNDIA","2375753","UNIDADE BASICA DE SAUDE JOAO ALBINO CARDOSO","0000440884","eSF","3551"
"MS","500220","BONITO","2710757","UNIDADE SAUDE DA FAMILIA VILA DONARIA","0000438677","eSF","6089"
"MS","500270","CAMPO GRANDE","0021660","SESAU USF AGUAO MANOEL CORDEIRO","0001478400","eSF","1220"
"MS","500270","CAMPO GRANDE","0010413","SESAU USF JARDIM MACAUBAS DR SONI LYDIA SOUZA WOLF","0001644718","eSF","3595"
"MS","500270","CAMPO GRANDE","0010235","SESAU USF VILA NASSER DR MILTON KOJO CHINEN","0001672274","eSF","2802"
"MS","500270","CAMPO GRANDE","3051927","SESAU USF ZE PEREIRA DR JURANDYR DE CASTRO COIMBRA","0000440175","eSF","2684"
"MS","500370","DOURADOS","2711168","UBS PARQUE DAS NACOES I OTAVIA VITORINO SERRANTE","0001623087","eSF","3070"
"MS","500380","FÁTIMA DO SUL","2558505","ESTRATEGIA SAUDE DA FAMILIA DE CULTURAMA","0000442275","eSF","2971"
"MS","500060","AMAMBAI","2559455","UNIDADE DE SAUDE DA FAMILIA VILA VILARINHO","0000437700","eSF","3395"
"MS","500345","DEODÁPOLIS","2558556","ESTRATEGIA DE SAUDE DA FAMILIA PROFESSORA JUVELINA","0002309572","eSF","778"
"MS","500370","DOURADOS","2711168","UBS PARQUE DAS NACOES I OTAVIA VITORINO SERRANTE","0000442046","eSF","3246"
"MS","500240","CAARAPÓ","3488381","ESTRATEGIA DE SAUDE DA FAMILIA VALDEMAR FERREIRA MUZZI","0000438812","eSF","4746"
"MS","500270","CAMPO GRANDE","9013415","SESAU USF JARDIM PARADISO PEDRO FELIX DE SOUZA","0001678469","eSF","3698"
"MS","500525","LAGUNA CARAPÃ","2482541","UNIDADE DE SAUDE DA FAMILIA URBANA","0000443050","eSF","2158"
"MS","500560","MIRANDA","4505905","CENTRAL 01","0002249936","eSF","2408"
"MS","500568","MUNDO NOVO","3463567","UNIDADE DE SAUDE DA FAMILIA III USF III","0000443255","eSF","2642"
"MS","500270","CAMPO GRANDE","5672341","SESAU USF ESTRELA DALVA DR JOAO MIGUEL BASMAGE","0000440493","eSF","3820"
"MS","500270","CAMPO GRANDE","7108001","SESAU USF JARDIM BOTAFOGO DR ELIZABETH WANDERLE TOBARU","0000440701","eSF","3502"
"MS","500270","CAMPO GRANDE","0010332","SESAU USF SAO FRANCISCO","0000439460","eSF","3376"
"MS","500270","CAMPO GRANDE","0010340","SESAU USF ALVES PEREIRA DR WALFRIDO AZAMBUJA","0000439495","eSF","2708"
"MS","500270","CAMPO GRANDE","0024341","SESAU USF JARDIM ITAMARACA EDSON QUINTINO MENDES","0000439657","eSF","2221"
"MS","500270","CAMPO GRANDE","0024449","SESAU USF AERO RANCHO DR SEBASTIAO ELOY PEREIRA","0000439738","eSF","4937"
"MS","500270","CAMPO GRANDE","0024473","SESAU USF CORONEL ANTONINO DR ARTHUR VASCONCELOS DIAS","0000439835","eSF","2280"
"MS","500370","DOURADOS","2711141","UBS VILA HILDA DR ARCHIDUQUE FERNANDES","0000442038","eSF","3538"
"MS","500370","DOURADOS","9837663","UBS ILDEFONSO PEDROSO DR LUIZ CARLOS SIEBERT","0001686208","eSF","3031"
"MS","500380","FÁTIMA DO SUL","7290810","ESTRATEGIA SAUDE DA FAMILIA JARDIM SAO PAULO","0001479067","eSF","3171"
"MS","500380","FÁTIMA DO SUL","2558467","ESTRATEGIA SAUDE DA FAMILIA JARDIM BRASILANDIA","0000472271","eSF","2352"
"MS","500390","FIGUEIRÃO","3670430","UNIDADE BASICA DE SAUDE ARINDO RODRIGUES DA SILVA","0000442313","eSF","3702"
"MS","500540","MARACAJU","6784992","UBS ESF JOAO LEOPOLDO KOCH NETTO","0000443166","eSF","6205"
"MS","500540","MARACAJU","2470640","CENTRO DE ESPECIALIDADE E ESF OLIVIO FERREIRA DE LIMA","0000443077","eSF","2422"
"MS","500560","MIRANDA","7072600","ESF VITORIO VEDOVATO","0000443220","eSF","2710"
"MS","500568","MUNDO NOVO","2536846","UNIDADE DE SAUDE DA FAMILIA II MUNDO NOVO USF II","0000443247","eSF","4518"
"MS","500580","NIOAQUE","5058686","UNIDADE DE SAUDE DA FAMILIA PALMEIRA COLONIA NOVA MARIA OL","0000443433","eSF","589"
"MS","500600","NOVA ALVORADA DO SUL","7419589","UNIDADE BASICA DE SAUDE JOSE ALBERTO GUEDES","0002185415","eSF","3405"
"MS","500627","PARAÍSO DAS ÁGUAS","7191561","ESF ARISTOTELES GARCIA VIDA","0000443662","eSF","4551"
"MS","500630","PARANAÍBA","3050343","UNIDADE SAUDE DA FAMILIA DRA ANNA LYGIA M COELHO","0000443794","eSF","4154"
"MS","500640","PEDRO GOMES","2376970","UNIDADE SAUDE DA FAMILIA VILA MARCELINO","0000443875","eSF","2845"
"MS","500660","PONTA PORÃ","9003479","UNIDADE BASICA DE SAUDE DA FAMILIA ZENEIDA TERRA DE SIQUEIRA","0000443948","eSF","5206"
"MS","500660","PONTA PORÃ","2651556","UNIDADE BASICA DE SAUDE DA FAMILIA LAR GERALDO GARCIA","0000443956","eSF","3677"
"MS","500720","RIO BRILHANTE","7323093","ESTRATEGIA SAUDE DA FAMILIA BRILHANTE","0001484737","eSF","2733"
"MS","500769","SÃO GABRIEL DO OESTE","2370980","UNIDADE DE SAUDE DA FAMILIA JARDIM GRAMADO I","0000444499","eSF","3398"
"MS","500790","SIDROLÂNDIA","3959198","PSF DO JARDIM CASCATINHA II","0000444774","eSF","4397"
"MS","500500","JARDIM","5597951","PROGRAMA SAUDE DA FAMILIA DR ANTONIO LUIZ COIMBRA GRUBERT","0000442879","eSF","4709"
"MS","500568","MUNDO NOVO","3463567","UNIDADE DE SAUDE DA FAMILIA III USF III","0001521292","eSF","3542"
"MS","500620","NOVA ANDRADINA","2612054","ESF NOVA CASA VERDE","0000443565","eSF","3235"
"MS","500060","AMAMBAI","6967752","POSTO DE SAUDE VILAS JARDIM PANORAMA E ORLANDO VIOL","0000437816","eSF","3143"
"MS","500070","ANASTÁCIO","2599406","ESTRATEGIA DE SAUDE DA FAMILIA MONJOLINHO","0000437875","eSF","1551"
"MS","500090","ANTÔNIO JOÃO","2710617","ESF BRUM DE OLIVEIRA","0000438022","eSF","2993"
"MS","500100","APARECIDA DO TABOADO","3684539","ESF JARDIM DO LAGO","0000438103","eSF","4194"
"MS","500270","CAMPO GRANDE","7096887","SESAU USF AERO RANCHO IV DR NELSON TOKUEI SIMABUKURO","0000440604","eSF","3791"
"MS","500660","PONTA PORÃ","6384587","UNIDADE BASICA DESAUDE DA FAMILIA DR CARLOS AUGUSTO PISSINI","0000444081","eSF","2173"
"MS","500720","RIO BRILHANTE","6727042","ESTRATEGIA SAUDE DA FAMILIA CELINA MARTINS JALAD XIV","0000444294","eSF","6099"
"MS","500740","RIO VERDE DE MATO GROSSO","2374412","UNIDADE SAUDE DA FAMILIA DA NOVA RIO VERDE","0000444332","eSF","3007"
"MS","500290","CASSILÂNDIA","2536277","UNIDADE BASICA DE SAUDE MARISTELA BERETTA","0002448947","eAP","0"
"MS","500210","BELA VISTA","6645755","ESTRATEGIA DE SAUDE DA FAMILIA RURAL II","0002284405","eAP","467"
"MS","500660","PONTA PORÃ","2361000","UNIDADE BASICA DE SAUDE DA FAMILIA SANGA PUITA JOSE BATAGLIN","0002518546","eAP","0"
"MS","500660","PONTA PORÃ","9815783","UNIDADE CONSULTORIO DE RUA DE PONTA PORA","0000444006","eCR","172"
"MS","500325","COSTA RICA","2559048","UNIDADE DE SAUDE DA FAMILIA SONHO MEU III","0001538497","eAPP","29"
"MS","500568","MUNDO NOVO","3463567","UNIDADE DE SAUDE DA FAMILIA III USF III","0001549073","eAPP","67"
"MS","500600","NOVA ALVORADA DO SUL","3996743","UNIDADE BASICA DE SAUDE DA FAMILIA LAURITA DIAS DE SOUZA","0002187809","eAPP","19"
"MS","500240","CAARAPÓ","2536501","ESTRATEGIA DE SAUDE DA FAMILIA BENEDITO CARDOSO","0001565524","eAPP","257"
"MS","500430","IGUATEMI","2603306","UNIDADE DE SAUDE DA FAMILIA VILA NOVA ESPERANCA","0001547623","eAPP","350"
"MS","500830","TRÊS LAGOAS","6092195","ESTABELECIMENTO PENAL FEMININO DE TRES LAGOAS","0002241188","eAPP","268"
"MS","500560","MIRANDA","2710641","UNIDADE DE SAUDE DA FAMILIA BEIRA RIO","0002272393","eAPP","25"
"MS","500660","PONTA PORÃ","6032834","UNIDADE PRISIONAL FEMININA DE PONTA PORA","0000444073","eAPP","274"
"MS","500380","FÁTIMA DO SUL","2599384","ESTRATEGIA SAUDE DA FAMILIA JARDIM TATIANE","0001699172","eAPP","5"
"MS","500020","ÁGUA CLARA","2558793","UBSF ELTON ALVES DE OLIVEIRA","0001684698","eAPP","68"
"MS","500110","AQUIDAUANA","6471307","ESTABELECIMENTO PENAL DE AQUIDAUANA","0000438316","eAPP","588"
"MS","500370","DOURADOS","9261982","UBS PRISIONAL PED","0001629484","eAPP","2635"
"MS","500830","TRÊS LAGOAS","6092195","ESTABELECIMENTO PENAL FEMININO DE TRES LAGOAS","0002246813","eAPP","6"
"MS","500270","CAMPO GRANDE","0024465","SESAU USF DONA NETA GUANANDI ENG ARTHUR HOKAMA","0002488337","eCR","41"
"MS","500560","MIRANDA","2376024","UNIDADE BASICA DE SAUDE DE MIRANDA","0002384787","eAP-20h","982"
"MS","500370","DOURADOS","3977927","UBS PARQUE DO LAGO II DR NELSON RODOLFO KOZOROSKI","0001713728","eSF","3409"
"MS","500270","CAMPO GRANDE","0010189","SESAU USF LAR DO TRABALHADOR DR NICOLAU FRAGELLI","0002343347","eAP-20h","1947"
"MS","500620","NOVA ANDRADINA","2612054","ESF NOVA CASA VERDE","0002212714","eAP-30h","2836"
"MS","500627","PARAÍSO DAS ÁGUAS","7192614","POSTO DE SAUDE ROBERTO ARAUJO DOS SANTOS","0002270285","eAP-30h","1046"
"MS","500230","BRASILÂNDIA","2599481","UNIDADE SAUDE DA FAMILIA I DONIVAL WLYSSES ASSIS","0000438715","eSF","3547"
"MS","500270","CAMPO GRANDE","3051927","SESAU USF ZE PEREIRA DR JURANDYR DE CASTRO COIMBRA","0000440167","eSF","2810"
"MS","500270","CAMPO GRANDE","7108001","SESAU USF JARDIM BOTAFOGO DR ELIZABETH WANDERLE TOBARU","0000440736","eSF","3606"
"MS","500460","ITAQUIRAÍ","2558653","UNIDADE DE SAUDE DA FAMILIA SUL BONITO","0000442607","eSF","1183"
"MS","500190","BATAGUASSU","2371030","UNIDADE DE SAUDE XV DE NOVEMBRO","0000438391","eSF","3011"
"MS","500270","CAMPO GRANDE","2874474","SESAU USF SANTA EMILIA JEFERSON RODRIGUES DE SOUZA","0002252171","eSF","3950"
"MS","500790","SIDROLÂNDIA","2591421","SAUDE LAR CAPAO BONITO I","0000444731","eSF","1451"
"MS","500270","CAMPO GRANDE","0010200","SESAU USF JARDIM BONANCA DR HIROSE ADANIA","0000439177","eSF","3479"
"MS","500295","CHAPADÃO DO SUL","6955002","UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA SIBIPIRUNA","0000440973","eSF","6214"
"MS","500315","CORONEL SAPUCAIA","2603454","UNIDADE DE SAUDE DA FAMILIA BENEDITO LAZARO FERNANDES","0000441023","eSF","3600"
"MS","500320","CORUMBÁ","7573170","UNIDADE BASICA DE SAUDE DR ENIO CUNHA II","0001547909","eSF","3617"
"MS","500370","DOURADOS","2710986","UBS PANAMBI E SAO PEDRO","0000441805","eSF","1992"
"MS","500370","DOURADOS","7489102","UBS GUAICURUS ERISVALDO MENDONCA DOS SANTOS","0001624822","eSF","3494"
"MS","500270","CAMPO GRANDE","3285294","SESAU USF JARDIM LOS ANGELES SEBASTIAO LUIZ NOGUEIRA","0000440280","eSF","4234"
"MS","500270","CAMPO GRANDE","6585612","SESAU USF VIDA NOVA III AQUINO DIAS BEZERRA","0000440531","eSF","3701"
"MS","500270","CAMPO GRANDE","0010162","SESAU USF BURITI DR IVAN HIDELBRAND DA COSTA","0000439053","eSF","3511"
"MS","500210","BELA VISTA","6507050","ESF DR THYRSON LOUREIRO DE ALMEIDA","0000438626","eSF","2922"
"MS","500400","GLÓRIA DE DOURADOS","9035699","ESF NOVA GLORIA","0000442321","eSF","2450"
"MS","500460","ITAQUIRAÍ","2597187","UNIDADE DE SAUDE DA FAMILIA PRIMAVERA","0000442615","eSF","4616"
"MS","500520","LADÁRIO","3147320","UNIDADE BASICA DE SAUDE DR JOAO FERNANDES","0000442984","eSF","3777"
"MS","500520","LADÁRIO","2710749","UNIDADE BASICA DE SAUDE DR ROMEU ALBANEZE","0000442976","eSF","2405"
"MS","500580","NIOAQUE","7099665","UNIDADE DE SAUDE DA FAMILIA NIOAQUE URBANO 2 ANTONIO CORONEL","0000443441","eSF","4804"
"MS","500600","NOVA ALVORADA DO SUL","6689299","UNIDADE BASICA DE SAUDE DA FAMILIA FRANCISCO XAVIER DA COSTA","0000443522","eSF","916"
"MS","500240","CAARAPÓ","2376083","ESTRATEGIA DE SAUDE DA FAMILIA CIRILA MARECO","0000438774","eSF","4999"
"MS","500270","CAMPO GRANDE","9439919","SESAU USF VILA COX","0001667874","eSF","2695"
"MS","500270","CAMPO GRANDE","3598209","SESAU USF AERO ITALIA HERBERTO CALADO REBELO","0000440361","eSF","2717"
"MS","500270","CAMPO GRANDE","5506158","SESAU CF DR MAURO R BARROS WANDERLEY IRACY COELHO NETTO","0000440434","eSF","3825"
"MS","500270","CAMPO GRANDE","6585612","SESAU USF VIDA NOVA III AQUINO DIAS BEZERRA","0000440566","eSF","4276"
"MS","500270","CAMPO GRANDE","7108044","SESAU USF VILA CARVALHO","0000440744","eSF","5401"
"MS","500710","RIBAS DO RIO PARDO","4544188","ESTRATEGIA DE SAUDE DA FAMILIA NOVA ESPERANCA","0002439298","eSF","1876"
"MS","500830","TRÊS LAGOAS","2757125","UNIDADE DE SAUDE DA FAMILIA SANTO ANDRE","0000445134","eSF","4092"
"MS","500793","SONORA","2591545","UNIDADE DE SAUDE DA FAMILIA BOA VISTA","0000444871","eSF","3042"
"MS","500830","TRÊS LAGOAS","2757133","UNIDADE DE SAUDE DA FAMILIA VILA ALEGRE","0000445150","eSF","5305"
"MS","500270","CAMPO GRANDE","2752530","SESAU CF DRA MARCIA DE SA EARP NOVA LIMA","0000440027","eSF","2785"
"MS","500270","CAMPO GRANDE","0010251","SESAU USF CAICARA DR ALBERTO NEDER","0000439266","eSF","3393"
"MS","500830","TRÊS LAGOAS","2757141","UNIDADE DE SAUDE DA FAMILIA VILA HARO","0001691406","eSF","2817"
"MS","500830","TRÊS LAGOAS","2757109","UNIDADE DE SAUDE DA FAMILIA PARANAPUNGA","0000445088","eSF","3050"
"MS","500290","CASSILÂNDIA","2536277","UNIDADE BASICA DE SAUDE MARISTELA BERETTA","0000440892","eSF","4281"
"MS","500320","CORUMBÁ","2558726","UNIDADE BASICA DE SAUDE POPULAR VELHA","0000441171","eSF","3814"
"MS","500270","CAMPO GRANDE","9443525","SESAU USF OLIVEIRA II BENEDITO MARTINS GONCALVES","0001474561","eSF","3854"
"MS","500345","DEODÁPOLIS","6806570","ESTRATEGIA DE SAUDE DA FAMILIA SANTA MARIA","0000441554","eSF","2381"
"MS","500370","DOURADOS","2711141","UBS VILA HILDA DR ARCHIDUQUE FERNANDES","0000442011","eSF","3660"
"MS","500460","ITAQUIRAÍ","2676842","UNIDADE DE SAUDE DA FAMILIA JOAO BATISTA GALLINA","0000442623","eSF","997"
"MS","500060","AMAMBAI","3280136","UNIDADE DE SAUDE DA FAMILIA VILA GUAPECRISTINA","0000437735","eSF","3618"
"MS","500370","DOURADOS","3977927","UBS PARQUE DO LAGO II DR NELSON RODOLFO KOZOROSKI","0000442097","eSF","4748"
"MS","500380","FÁTIMA DO SUL","2599384","ESTRATEGIA SAUDE DA FAMILIA JARDIM TATIANE","0000442291","eSF","3834"
"MS","500090","ANTÔNIO JOÃO","3553280","ESF TEOFILO TEIXEIRA DA ROSA","0000438049","eSF","2684"
"MS","500110","AQUIDAUANA","2360209","UNIDADE DE SAUDE DA FAMILIA ELCIRIA RITA BRANDES GARCIA","0000438154","eSF","2564"
"MS","500110","AQUIDAUANA","2659662","UNIDADE DE SAUDE DA FAMILIA SANTA TEREZINHA","0000438197","eSF","3510"
"MS","500110","AQUIDAUANA","3240053","ESTRATEGIA DE SAUDE DA FAMILIA VILA TRINDADE","0000438235","eSF","2609"
"MS","500110","AQUIDAUANA","6315356","ESTRATEGIA DE SAUDE DA FAMILIA SAO PEDRO","0000438308","eSF","2675"
