"Uf","IBGE","Municipio","CNES","Estabelecimento","INE","Sigla da equipe","Populaçao"
"MS","500260","CAMAPUÃ","6375014","UNIDADE DE SAUDE DA FAMILIA III CENTRAL","0000438928","eSF","3086"
"MS","500270","CAMPO GRANDE","0024341","SESAU USF JARDIM ITAMARACA EDSON QUINTINO MENDES","0001482378","eSF","2655"
"MS","500270","CAMPO GRANDE","7568835","SESAU USF VILA FERNANDA MARIA IVONE DE O NASCIMENTO ARAKAKI","0001550799","eSF","3354"
"MS","500450","ITAPORÃ","2360993","ESF PIONEIRA ARLEI DO NASCIMENTO TEIXEIRA","0000442526","eSF","3996"
"MS","500500","JARDIM","2376423","ESF RURAL DO BOQUEIRAO","0000442836","eSF","1178"
"MS","500500","JARDIM","2558696","PROGRAMA SAUDE FAMILIA DRA MARIA DE LOURDES DOS REIS","0000442852","eSF","4400"
"MS","500270","CAMPO GRANDE","9983449","SESAU USF CRISTO REDENTOR DR CARLOS A JURGIELEWCZ","0001697544","eSF","3115"
"MS","500270","CAMPO GRANDE","3198278","SESAU USF PAULO COELHO MACHADO","0000440221","eSF","4573"
"MS","500270","CAMPO GRANDE","3361837","SESAU USF SAO BENEDITO","0000440353","eSF","3439"
"MS","500270","CAMPO GRANDE","0024473","SESAU USF CORONEL ANTONINO DR ARTHUR VASCONCELOS DIAS","0000439843","eSF","3818"
"MS","500270","CAMPO GRANDE","7568835","SESAU USF VILA FERNANDA MARIA IVONE DE O NASCIMENTO ARAKAKI","0000439916","eSF","4211"
"MS","500370","DOURADOS","6822924","UBS VILA INDIO ENF JACI SILVA MARTINS","0000442216","eSF","4688"
"MS","500370","DOURADOS","9837663","UBS ILDEFONSO PEDROSO DR LUIZ CARLOS SIEBERT","0001686232","eSF","1805"
"MS","500380","FÁTIMA DO SUL","9236716","ESTRATEGIA SAUDE DA FAMILIA JARDIM DOS IPES","0001624202","eSF","3364"
"MS","500460","ITAQUIRAÍ","2558637","UNIDADE DE SAUDE DA FAMILIA SANTA ROSA","0000442585","eSF","1655"
"MS","500470","IVINHEMA","2371200","ESF ITAPOA","0000442704","eSF","3133"
"MS","500480","JAPORÃ","6784658","EQUIPE SAUDE DA FAMILIA TAGROS","0000442771","eSF","909"
"MS","500515","JUTI","2710684","UNIDADE DE SAUDE DE FAMILIA DE JUTI","0000442925","eSF","4585"
"MS","500570","NAVIRAÍ","7001878","ESF VILA NOVA","0000443360","eSF","4722"
"MS","500730","RIO NEGRO","3934306","UNIDADE DE SAUDE DA FAMILIA ZONA RURAL","0000444324","eSF","1956"
"MS","500560","MIRANDA","9177272","ESF ARILDO BOSSAY","0001621742","eSF","3120"
"MS","500630","PARANAÍBA","3050319","UNIDADE SAUDE DA FAMILIA SANTO ANTONIO","0000443778","eSF","2356"
"MS","500070","ANASTÁCIO","6621058","ESTRATEGIA DE SAUDE DA FAMILIA MARIA FRANCISCA DE LIMA","0000437883","eSF","1440"
"MS","500270","CAMPO GRANDE","0024465","SESAU USF DONA NETA GUANANDI ENG ARTHUR HOKAMA","0000439800","eSF","4632"
"MS","500270","CAMPO GRANDE","0028827","SESAU CF MARIA DE LOURDES DOS SANTOS PORTAL CAIOBA","0000439924","eSF","4538"
"MS","500270","CAMPO GRANDE","0010146","SESAU USF MATA DO JACINTO DR ADEMAR GUEDES DE SOUZA","0000439002","eSF","5368"
"MS","500710","RIBAS DO RIO PARDO","3887561","ESTRATEGIA DE SAUDE DA FAMILIA ENF GABRIELA CAMPOS","0000444170","eSF","4860"
"MS","500830","TRÊS LAGOAS","2757095","UNIDADE DE SAUDE DA FAMILIA MIGUEL NUNES","0001637231","eSF","4166"
"MS","500660","PONTA PORÃ","2361000","UNIDADE BASICA DE SAUDE DA FAMILIA SANGA PUITA JOSE BATAGLIN","0002518538","eAP","0"
"MS","500310","CORGUINHO","2370824","ESF POSTO DE SAUDE TABOCO","0002448750","-","549"
"MS","500769","SÃO GABRIEL DO OESTE","2599376","UNIDADE DE SAUDE DA FAMILIA VI","0001543091","eAPP","131"
"MS","500100","APARECIDA DO TABOADO","3569578","ESF VILA PEREIRA","0002253100","eAPP","3"
"MS","500345","DEODÁPOLIS","6806570","ESTRATEGIA DE SAUDE DA FAMILIA SANTA MARIA","0001696114","eAPP","43"
"MS","500800","TERENOS","5337135","ESF VILA JAMIL","0001711318","eAPP","15"
"MS","500720","RIO BRILHANTE","6238300","PENITENCIARIA MASCULINA DE RIO BRILHANTE","0001547402","eAPP","561"
"MS","500270","CAMPO GRANDE","0937746","DSP PENITENCIARIA ESTADUAL MASC REGIME FECHADO GAMELEIRA II","0002235919","eAPP","911"
"MS","500270","CAMPO GRANDE","5456185","SESAU CENTRO DE ATENCAO PSICOSSOCIAL III AFRODITE D CONTIS","0001687107","eAPP","15"
"MS","500830","TRÊS LAGOAS","0946885","COLONIA PENAL PARACELSO DE LIMA VIEIRA JESUS","0002241250","eAPP","257"
"MS","500270","CAMPO GRANDE","9518231","DSP ESTAB PENAL DE SEGURANCA MAXIMA JAIR FERREIRA DE CARVALH","0002222205","eAPP","499"
"MS","500370","DOURADOS","2710870","UBS SANTO ANDRE MARLUCIA ARAUJO LUPINETTI","0002272342","eAP-30h","3353"
"MS","500295","CHAPADÃO DO SUL","4901606","UNIDADE DA ESTRATEGIA DA SAUDE DA FAMILIA PALMEIRAS","0002492970","eSF","415"
"MS","500830","TRÊS LAGOAS","2757133","UNIDADE DE SAUDE DA FAMILIA VILA ALEGRE","0002172224","eAP-20h","580"
"MS","500570","NAVIRAÍ","2892871","EAP JUNCAL","0002255235","eAP-20h","408"
"MS","500570","NAVIRAÍ","2374250","CENTRO DE SAUDE DR ANTONITO PIRES DE SOUZA","0002246570","eAP-30h","4890"
"MS","500710","RIBAS DO RIO PARDO","2536927","UNIDADE BASICA DE SAUDE","0002280299","eAP-30h","3941"
"MS","500270","CAMPO GRANDE","9898271","SESAU USF DOM ANTONIO BARBOSA DR EVANDRO M DE ARRUDA","0001686798","eSF","2748"
"MS","500110","AQUIDAUANA","5601010","UNIDADE DE SAUDE DA FAMILIA BAIRRO ALTO","0000438286","eSF","2688"
"MS","500190","BATAGUASSU","5777321","ESF RITA GUARDINI PACHECO","0000438464","eSF","5653"
"MS","500345","DEODÁPOLIS","2558572","ESTRATEGIA DE SAUDE DA FAMILIA LAGOA BONITA","0000441538","eSF","2319"
"MS","500790","SIDROLÂNDIA","2370875","UNIDADE DE SAUDE DA FAMILIA DA VILA SAO BENTO","0000444693","eSF","5021"
"MS","500797","TAQUARUSSU","2558599","UNIDADE DE SAUDE DA FAMILIA TAQUARUSSU","0000444936","eSF","2501"
"MS","500830","TRÊS LAGOAS","9390693","UNIDADE DE SAUDE DA FAMILIA JARDIM ATENAS BISPO DOM MOREIRA","0001639587","eSF","5125"
"MS","500270","CAMPO GRANDE","0010278","SESAU USF MARIA APARECIDA PEDROSSIAN","0000439312","eSF","2907"
"MS","500350","DOURADINA","2536706","UNIDADE BASICA DE SAUDE PSF II FIRMO INACIO DA SILVA","0000441635","eSF","3206"
"MS","500370","DOURADOS","2711125","UBS PARQUE DAS NACOES II DR LUIZ ANTONIO ALVES","0000441961","eSF","3173"
"MS","500270","CAMPO GRANDE","0024430","SESAU USF UNIVERSITARIO DR GERMANO BARROS DE SOUZA","0000439703","eSF","5583"
"MS","500060","AMAMBAI","2558440","UNIDADE DE SAUDE DA FAMILIA VILA LIMEIRA","0000437689","eSF","3710"
"MS","500070","ANASTÁCIO","2919842","ESTRATEGIA DE SAUDE DA FAMILIA RODRIGO QUEIROZ DAS CHAGAS","0002263009","eSF","2587"
"MS","500200","BATAYPORÃ","6526594","ESTRATEGIA DE SAUDE DA FAMILIA SEBASTIAO MARTINS DE OLIVEIRA","0000438537","eSF","2193"
"MS","500410","GUIA LOPES DA LAGUNA","6510450","UNIDADE DE SAUDE DA FAMILIA REINALDO DE ARRUDA","0000442399","eSF","3394"
"MS","500470","IVINHEMA","2371146","ESF DR GERALDO MAGNO RESENDE","0000442666","eSF","2815"
"MS","500580","NIOAQUE","2676877","UNIDADE DE SAUDE DA FAMILIA DE NIOAQUE URBANO 1 JONAS PEDRO","0000443425","eSF","2620"
"MS","500690","PORTO MURTINHO","0093165","UNIDADE BASICA DE SAUDE JAMIL ELEONOR GARCIA","0001712411","eSF","2413"
"MS","500740","RIO VERDE DE MATO GROSSO","2537001","UNIDADE SAUDE DA FAMILIA CAMPO ALEGRE","0000444383","eSF","2706"
"MS","500220","BONITO","7687524","UNIDADE DE SAUDE DA FAMILIA JARDIM BOM VIVER","0001535374","eSF","3796"
"MS","500240","CAARAPÓ","2536501","ESTRATEGIA DE SAUDE DA FAMILIA BENEDITO CARDOSO","0000438804","eSF","4330"
"MS","500270","CAMPO GRANDE","3080021","SESAU USF JARDIM TARUMA DR EMILIO GARBELOTI NETO","0000440191","eSF","2793"
"MS","500270","CAMPO GRANDE","0010316","SESAU USF CIDADE MORENA DR VICENTE FRAGELLI","0000439401","eSF","3271"
"MS","500270","CAMPO GRANDE","0010324","SESAU USF ESTRELA DO SUL DR WILLIAN MACKSOUD","0000439428","eSF","3746"
"MS","500270","CAMPO GRANDE","0010308","SESAU USF JOCKEY CLUB DR JORGE DAVID NASSER","0000439762","eSF","5116"
"MS","500630","PARANAÍBA","2536404","UNIDADE SAUDE DA FAMILIA NOSSA SENHORA DE LOURDES","0000443697","eSF","3550"
"MS","500740","RIO VERDE DE MATO GROSSO","2599961","UNIDADE DE SAUDE DA FAMILIA PARAISO CACERENCE","0000444391","eSF","2085"
"MS","500830","TRÊS LAGOAS","2757117","UNIDADE DE SAUDE DA FAMILIA SANTA RITA","0000445118","eSF","3486"
"MS","500830","TRÊS LAGOAS","2757168","UNIDADE DE SAUDE DA FAMILIA VILA PILOTO ADRIANA CRISTINA","0000445193","eSF","2557"
"MS","500830","TRÊS LAGOAS","6343864","UNIDADE DE SAUDE DA FAMILIA JARDIM MARISTELA","0000445231","eSF","3799"
"MS","500790","SIDROLÂNDIA","5767776","ESF OSCALINA NANTES","0001687670","eSF","1968"
"MS","500060","AMAMBAI","2559463","UNIDADE DE SAUDE DA FAMILIA VILAS INTEGRADAS","0000437719","eSF","3965"
"MS","500085","ANGÉLICA","2376628","ESF VILA ESPERANCA","0000437999","eSF","2567"
"MS","500100","APARECIDA DO TABOADO","3569578","ESF VILA PEREIRA","0000438081","eSF","5347"
"MS","500210","BELA VISTA","2376407","ESF DR CARLOS SOLANO NUNES PRIMAVERAS","0000438553","eSF","4148"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF MORENINHA III DR JUDSON TADEU RIBAS","0000439894","eSF","2952"
"MS","500270","CAMPO GRANDE","0028851","SESAU USF COOPHAVILA II ALFREDO NEDER","0000440019","eSF","2668"
"MS","500310","CORGUINHO","2371758","ESTRATEGIA DA SAUDE DA FAMILIA DE CORGUINHO","0000441007","eSF","2875"
"MS","500320","CORUMBÁ","2559498","UNIDADE BASICA DE SAUDE GASTAO DE OLIVEIRA","0000441198","eSF","3601"
"MS","500320","CORUMBÁ","6585426","UNIDADE BASICA DE SAUDE LUIS FRAGELLI","0000441309","eSF","3498"
"MS","500295","CHAPADÃO DO SUL","6861512","UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA FLAMBOYANT","0000440965","eSF","5755"
"MS","500320","CORUMBÁ","2676796","UNIDADE BASICA DE SAUDE SAO BARTOLOMEU","0000441260","eSF","3291"
"MS","500210","BELA VISTA","2710676","ESF DR AMAURI NANTES MUNIS JOAO DE BARRO","0000438596","eSF","3924"
"MS","500270","CAMPO GRANDE","2752530","SESAU CF DRA MARCIA DE SA EARP NOVA LIMA","0001644505","eSF","3187"
"MS","500410","GUIA LOPES DA LAGUNA","2558882","UNIDADE DE SAUDE DA FAMILIA OVIDIO PAULO DE OLIVEIRA","0000442380","eSF","3845"
"MS","500440","INOCÊNCIA","7195389","UESF BOCAINA","0000442518","eSF","1838"
"MS","500450","ITAPORÃ","2361434","ESF CARUMBE E SANTA TEREZINHA FLORIANO O QUARESMA","0001491601","eSF","1022"
"MS","500020","ÁGUA CLARA","9318348","UBSF SEBASTIANA DE BRITO PASCOAL","0000437646","eSF","5182"
"MS","500345","DEODÁPOLIS","0843059","ESTRATEGIA DE SAUDE DA FAMILIA JARDIM ALVORADA","0002201151","eSF","2014"
"MS","500370","DOURADOS","2711117","UBS MARACANA MOTOHIDE HIRAISHI","0000441937","eSF","4902"
"MS","500370","DOURADOS","3239837","UBS JOQUEI CLUBE ANTONIO DA COSTA CARVALHO","0000442054","eSF","4327"
"MS","500370","DOURADOS","6943551","UBS CAMPO DOURADO ACS MARTA SIQUEIRA RODRIGUES","0000442224","eSF","4646"
"MS","500375","ELDORADO","2599945","PROGRAMA DE SAUDE DA FAMILIA BAIRRO IPE","0000442232","eSF","3822"
"MS","500430","IGUATEMI","2603306","UNIDADE DE SAUDE DA FAMILIA VILA NOVA ESPERANCA","0000442429","eSF","4508"
"MS","500090","ANTÔNIO JOÃO","2710625","ESF SALVANI SIMPLICIO FREITAS","0000438030","eSF","3145"
"MS","500124","ARAL MOREIRA","7139470","UNIDADE BASICA DE SAUDE VALDIR PAULO SOLIGO","0000438359","eSF","2537"
"MS","500190","BATAGUASSU","2371049","UNIDADE DE SAUDE JARDIM ACAPULCO","0000438405","eSF","4713"
"MS","500210","BELA VISTA","6645755","ESTRATEGIA DE SAUDE DA FAMILIA RURAL II","0000438634","eSF","1957"
"MS","500270","CAMPO GRANDE","3598209","SESAU USF AERO ITALIA HERBERTO CALADO REBELO","0001717391","eSF","2398"
"MS","500480","JAPORÃ","7511833","ESF JAPORA","0001534114","eSF","2171"
"MS","500560","MIRANDA","9424849","ESF NS APARECIDA","0001655787","eSF","3266"
"MS","500570","NAVIRAÍ","5657512","ESF SAO PEDRO","0000443328","eSF","2571"
"MS","500600","NOVA ALVORADA DO SUL","9424733","U B S DONIZETE MESSIAS DOS SANTOS","0002186098","eSF","2983"
"MS","500270","CAMPO GRANDE","9983406","SESAU USF ARNALDO ESTEVAO DE FIGUEIREDO DR EDGAR PEDRO R S","0001698168","eSF","3632"
"MS","500270","CAMPO GRANDE","0010367","SESAU USF PIONEIRA DR CELSO LACERDA DE AZEVEDO","0000439517","eSF","4202"
"MS","500370","DOURADOS","2711095","UBS OURO VERDE TAKEO TAKIMOTO","0000441880","eSF","3730"
"MS","500370","DOURADOS","2711117","UBS MARACANA MOTOHIDE HIRAISHI","0000441953","eSF","4348"
"MS","500720","RIO BRILHANTE","2804530","ESTRATEGIA SAUDE DA FAMILIA ANTONIO APARECIDO BITENCOURT","0000444235","eSF","3490"
"MS","500720","RIO BRILHANTE","2804514","ESTRATEGIA SAUDE DA FAMILIA JAIME MEDEIROS","0000444219","eSF","3855"
"MS","500769","SÃO GABRIEL DO OESTE","2591359","UNIDADE DE SAUDE DA FAMILIA V","0000444510","eSF","3699"
"MS","500790","SIDROLÂNDIA","2370883","CENTRO DE SAUDE DE SIDROLANDIA","0002323494","eSF","3142"
"MS","500520","LADÁRIO","7560680","UNIDADE BASICA DE SAUDE CENTRO","0001546295","eSF","2129"
"MS","500525","LAGUNA CARAPÃ","2482533","UNIDADE DE SAUDE DA FAMILIA BOCAJA","0000443042","eSF","1246"
"MS","500540","MARACAJU","5351359","UBS ESF AMBROZIO OLEGARIO DE LIMA","0000443131","eSF","4457"
"MS","500568","MUNDO NOVO","7417705","ESF RURAL PEDRO RAMALHO USF R","0001521314","eSF","1496"
"MS","500620","NOVA ANDRADINA","3881032","ESF CENTRO","0001711725","eSF","3404"
"MS","500660","PONTA PORÃ","5683238","UNIDADE BASICA DE SAUDE DA FAMILIA ROSANGELA PEREIRA SILVA","0000443964","eSF","1995"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF MORENINHA III DR JUDSON TADEU RIBAS","0001705792","eSF","3409"
"MS","500270","CAMPO GRANDE","3051374","SESAU USF JARDIM AZALEIA DRA ALDA GUEDES GARCIA OLIVEIRA","0000440159","eSF","2859"
"MS","500270","CAMPO GRANDE","5672341","SESAU USF ESTRELA DALVA DR JOAO MIGUEL BASMAGE","0000440485","eSF","4216"
"MS","500270","CAMPO GRANDE","6585612","SESAU USF VIDA NOVA III AQUINO DIAS BEZERRA","0000440558","eSF","3997"
"MS","500270","CAMPO GRANDE","0010340","SESAU USF ALVES PEREIRA DR WALFRIDO AZAMBUJA","0000439487","eSF","3691"
"MS","500770","SETE QUEDAS","6356613","ESF VILA DA PAZ","0000444626","eSF","3618"
"MS","500830","TRÊS LAGOAS","2757052","UNIDADE DE SAUDE DA FAMILIA EURIDICE CHAGAS CRUZ","0001629581","eSF","4860"
"MS","500320","CORUMBÁ","2676818","CENTRO DE SAUDE DR MOYSES DOS REIS AMARAL","0002346117","-","185"
"MS","500830","TRÊS LAGOAS","9615946","UNIDADE DE SAUDE DA FAMILIA NOVO OESTE PASTOR MARCOS ROGERIO","0002453002","-","725"
"MS","500470","IVINHEMA","2371154","EAP OVICTO FERRARI","0002486326","-","249"
"MS","500270","CAMPO GRANDE","7108044","SESAU USF VILA CARVALHO","0001478761","eCR","657"
"MS","500470","IVINHEMA","2676567","ESF ALBINO JOSE MANICA","0001543490","eAPP","221"
"MS","500620","NOVA ANDRADINA","6669239","ESF VILA BEATRIZ","0001548557","eAPP","418"
"MS","500070","ANASTÁCIO","2591499","ESTRATEGIA DE SAUDE DA FAMILIA ANASTACIO","0001543024","eAPP","30"
"MS","500793","SONORA","3236455","UNIDADE DE SAUDE DA FAMILIA BOM FUTURO","0001708740","eAPP","17"
"MS","500500","JARDIM","6276423","ESTABELECIMENTO PENAL MAXIMO ROMERO","0000442887","eAPP","815"
"MS","500270","CAMPO GRANDE","0540978","DSP CENTRO PENAL AGROINDUSTRIAL GAMELEIRA SEMI ABERTO","0002177072","eAPP","1371"
"MS","500830","TRÊS LAGOAS","6158323","ESTABELECIMENTO PENAL MASCULINO DE TRES LAGOAS","0000445223","eAPP","1033"
"MS","500100","APARECIDA DO TABOADO","4155823","ESF RURAL E RANCHOS","0002315637","eSF","2256"
"MS","500720","RIO BRILHANTE","2804492","CENTRO DE SAUDE RIO BRILHANTE","0002326930","eAP-30h","1815"
"MS","500025","ALCINÓPOLIS","2659611","UNIDADE BASICA DE SAUDE DE ALCINOPOLIS","0002124629","eAP-30h","1560"
"MS","500270","CAMPO GRANDE","7108052","SESAU USF JARDIM ANTARTICA DR NELSON ASSEF BUAINAIN","0000440809","eSF","4179"
"MS","500110","AQUIDAUANA","2659670","UNIDADE DE SAUDE DA FAMILIA CIDADE NOVA","0000438219","eSF","3319"
"MS","500110","AQUIDAUANA","3240061","ESTRATEGIA DE SAUDE DA FAMILIA GUANANDY","0000438243","eSF","3752"
"MS","500270","CAMPO GRANDE","0028827","SESAU CF MARIA DE LOURDES DOS SANTOS PORTAL CAIOBA","0001674218","eSF","4542"
"MS","500270","CAMPO GRANDE","3499642","SESAU USF JARDIM PRESIDENTE DR NASRI SIUFI","0002282070","eSF","3783"
"MS","500290","CASSILÂNDIA","3415783","UNIDADE BASICA DE SAUDE GERALDO FERNANDES DA SILVA","0000440914","eSF","3247"
"MS","500315","CORONEL SAPUCAIA","6691420","UNIDADE SAUDE DA FAMILIA JELSON FLORES RODRIGUES","0000441058","eSF","5186"
"MS","500320","CORUMBÁ","2603470","UNIDADE BASICA DE SAUDE RURAL TAQUARAL","0000441252","eSF","1674"
"MS","500325","COSTA RICA","2558920","UNIDADE DE SAUDE DA FAMILIA SAO FRANCISCO","0000441341","eSF","4983"
"MS","500330","COXIM","2752573","PSF DR MANUEL GASPAR MANSO PERES","0000441473","eSF","3376"
"MS","500290","CASSILÂNDIA","2375729","UNIDADE BASICA DE SAUDE JOSE MANOEL SIMOES","0000440841","eSF","3712"
"MS","500320","CORUMBÁ","7320108","UNIDADE BASICA DE SAUDE DR PEDRO PAULO DE BARROS II","0001484516","eSF","4352"
"MS","500330","COXIM","3338258","UNIDADE DE SAUDE DA FAMILIA ILDA MARIA KOHL","0000441503","eSF","4072"
"MS","500348","DOIS IRMÃOS DO BURITI","7551827","UNIDADE DE SAUDE DA FAMILIA ARLINDO LINO DUARTE VILA NOVA","0000441600","eSF","2385"
"MS","500370","DOURADOS","2711133","UBS CACHOEIRINHA RAMAO VIEIRA","0000442003","eSF","3469"
"MS","500270","CAMPO GRANDE","0010324","SESAU USF ESTRELA DO SUL DR WILLIAN MACKSOUD","0001482467","eSF","3401"
"MS","500270","CAMPO GRANDE","7096895","SESAU USF JARDIM BATISTAO DR HELIO MARTINS COELHO","0000440647","eSF","3598"
"MS","500270","CAMPO GRANDE","0010413","SESAU USF JARDIM MACAUBAS DR SONI LYDIA SOUZA WOLF","0000439541","eSF","3054"
"MS","500085","ANGÉLICA","2361426","ESF CENTRAL","0000437964","eSF","4147"
"MS","500110","AQUIDAUANA","2659670","UNIDADE DE SAUDE DA FAMILIA CIDADE NOVA","0000438200","eSF","3647"
"MS","500110","AQUIDAUANA","2659689","ESTRATEGIA DE SAUDE DA FAMILIA NOVA AQUIDAUANA","0000438227","eSF","3203"
"MS","500110","AQUIDAUANA","0467499","UNIDADE DE SAUDE DA FAMILIA DRA CELIA VAZ DE CAMPOS TRINDADE","0002150212","eSF","2301"
"MS","500450","ITAPORÃ","2361442","ESF SANTA MARIA ARYOVALDO MARIA BENTO","0000442534","eSF","3387"
"MS","500470","IVINHEMA","7439687","ESF DR JORGE ADALBERTO MAGRI","0001513524","eSF","2631"
"MS","500470","IVINHEMA","9783083","ESF DAS PALMEIRAS","0001682113","eSF","3373"
"MS","500470","IVINHEMA","6220096","ESF PIRAVEVE","0000442720","eSF","3949"
"MS","500500","JARDIM","3531627","PSF III GALTON CARVALHO LEITE","0000442860","eSF","3687"
"MS","500520","LADÁRIO","6721451","UNIDADE BASICA DE SAUDE ERICO VALLE LOAIZA","0001578839","eSF","2003"
"MS","500620","NOVA ANDRADINA","3188957","ESF HORTO FLORESTAL","0000443603","eSF","3339"
"MS","500630","PARANAÍBA","2536404","UNIDADE SAUDE DA FAMILIA NOSSA SENHORA DE LOURDES","0000443689","eSF","2854"
"MS","500710","RIBAS DO RIO PARDO","2536986","ESTRATEGIA DE SAUDE DA FAMILIA SAO SEBASTIAO","0000444162","eSF","3518"
"MS","500740","RIO VERDE DE MATO GROSSO","2536994","UNIDADE SAUDE DA FAMILIA JARDIM DOS ESTADOS","0000444375","eSF","3433"
"MS","500780","SELVÍRIA","2371103","UNIDADE SAUDE DA FAMILIA GUADALUPE","0000444634","eSF","2289"
"MS","500270","CAMPO GRANDE","3051374","SESAU USF JARDIM AZALEIA DRA ALDA GUEDES GARCIA OLIVEIRA","0001644769","eSF","3067"
"MS","500270","CAMPO GRANDE","3080021","SESAU USF JARDIM TARUMA DR EMILIO GARBELOTI NETO","0001482335","eSF","2801"
"MS","500270","CAMPO GRANDE","6731198","SESAU USF JOSE TAVARES DO COUTO DR FERNANDO DE ARRUDA TORRES","0000440574","eSF","3351"
"MS","500270","CAMPO GRANDE","7108052","SESAU USF JARDIM ANTARTICA DR NELSON ASSEF BUAINAIN","0000440779","eSF","3723"
"MS","500690","PORTO MURTINHO","4461010","ESF III DULCEMAR FESTUGATTO","0001486284","eSF","2542"
